# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:13
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	NP Pitch Y_l [deg]
2.1029194e+01	8.4981127e-03
2.1056683e+01	6.8466249e-03
2.1084171e+01	5.2534016e-03
2.1111660e+01	3.7221366e-03
2.1139151e+01	2.2564407e-03
2.1166639e+01	8.5994508e-04
2.1194128e+01	-4.6381759e-04
2.1221617e+01	-1.7119277e-03
2.1249107e+01	-2.8827866e-03
2.1276596e+01	-3.9765225e-03
2.1304085e+01	-4.9947482e-03
2.1331573e+01	-5.9397430e-03
2.1359064e+01	-6.8134950e-03
2.1386553e+01	-7.6170927e-03
2.1414042e+01	-8.3507719e-03
2.1441530e+01	-9.0145757e-03
2.1469019e+01	-9.6092345e-03
2.1496510e+01	-1.0136756e-02
2.1523998e+01	-1.0600448e-02
2.1551487e+01	-1.1004468e-02
2.1578976e+01	-1.1353161e-02
2.1606466e+01	-1.1650390e-02
2.1633955e+01	-1.1899034e-02
2.1661444e+01	-1.2100717e-02
2.1688932e+01	-1.2255915e-02
2.1716421e+01	-1.2364502e-02
2.1743912e+01	-1.2426515e-02
2.1771400e+01	-1.2442697e-02
2.1798889e+01	-1.2414463e-02
2.1826378e+01	-1.2343357e-02
2.1853868e+01	-1.2230444e-02
2.1881357e+01	-1.2076095e-02
2.1908846e+01	-1.1880246e-02
2.1936335e+01	-1.1642823e-02
2.1963825e+01	-1.1364008e-02
2.1991314e+01	-1.1044196e-02
2.2018803e+01	-1.0683692e-02
2.2046291e+01	-1.0282329e-02
2.2073780e+01	-9.8390477e-03
2.2101271e+01	-9.3514686e-03
2.2128759e+01	-8.8154757e-03
2.2156248e+01	-8.2249576e-03
2.2183737e+01	-7.5719459e-03
2.2211227e+01	-6.8472750e-03
2.2238716e+01	-6.0416479e-03
2.2266205e+01	-5.1467963e-03
2.2293694e+01	-4.1563334e-03
2.2321182e+01	-3.0660192e-03
2.2348673e+01	-1.8734135e-03
2.2376162e+01	-5.7722017e-04
2.2403650e+01	8.2320051e-04
2.2431139e+01	2.3277861e-03
2.2458630e+01	3.9351746e-03
2.2486118e+01	5.6418860e-03
2.2513607e+01	7.4417638e-03
2.2541096e+01	9.3260026e-03
2.2568586e+01	1.1283740e-02
2.2596075e+01	1.3302907e-02
2.2623564e+01	1.5371030e-02
2.2651052e+01	1.7475836e-02
2.2678541e+01	1.9605672e-02
2.2706032e+01	2.1749798e-02
2.2733521e+01	2.3898477e-02
2.2761009e+01	2.6042758e-02
2.2788498e+01	2.8174058e-02
2.2815989e+01	3.0283755e-02
2.2843477e+01	3.2363128e-02
2.2870966e+01	3.4403730e-02
2.2898455e+01	3.6398076e-02
2.2925943e+01	3.8340315e-02
2.2953434e+01	4.0226679e-02
2.2980923e+01	4.2055465e-02
2.3008411e+01	4.3826673e-02
2.3035900e+01	4.5541450e-02
2.3063391e+01	4.7201581e-02
2.3090879e+01	4.8809156e-02
2.3118368e+01	5.0366428e-02
2.3145857e+01	5.1875744e-02
2.3173347e+01	5.3339418e-02
2.3200836e+01	5.4759644e-02
2.3228325e+01	5.6138478e-02
2.3255814e+01	5.7478022e-02
2.3283302e+01	5.8780655e-02
2.3310793e+01	6.0049128e-02
2.3338282e+01	6.1286580e-02
2.3365770e+01	6.2496271e-02
2.3393259e+01	6.3681260e-02
2.3420750e+01	6.4844005e-02
2.3448238e+01	6.5985873e-02
2.3475727e+01	6.7107104e-02
2.3503216e+01	6.8207055e-02
2.3530704e+01	6.9284983e-02
2.3558195e+01	7.0340663e-02
2.3585684e+01	7.1374685e-02
2.3613173e+01	7.2388135e-02
2.3640661e+01	7.3381953e-02
2.3668152e+01	7.4356414e-02
2.3695641e+01	7.5310804e-02
2.3723129e+01	7.6243497e-02
2.3750618e+01	7.7152207e-02
2.3778109e+01	7.8034528e-02
2.3805597e+01	7.8888282e-02
2.3833086e+01	7.9711638e-02
2.3860575e+01	8.0502927e-02
2.3888063e+01	8.1260338e-02
2.3915554e+01	8.1981651e-02
2.3943043e+01	8.2664207e-02
2.3970531e+01	8.3304949e-02
2.3998020e+01	8.3900757e-02
2.4025511e+01	8.4449127e-02
2.4052999e+01	8.4948964e-02
2.4080488e+01	8.5401036e-02
2.4107977e+01	8.5807763e-02
2.4135466e+01	8.6172424e-02
2.4162956e+01	8.6498402e-02
2.4190445e+01	8.6788572e-02
2.4217934e+01	8.7045267e-02
2.4245422e+01	8.7270483e-02
2.4272913e+01	8.7466277e-02
2.4300402e+01	8.7635025e-02
2.4327890e+01	8.7779775e-02
2.4355379e+01	8.7904431e-02
2.4382870e+01	8.8013701e-02
2.4410358e+01	8.8112518e-02
2.4437847e+01	8.8205062e-02
2.4465336e+01	8.8293850e-02
2.4492825e+01	8.8379435e-02
2.4520315e+01	8.8460878e-02
2.4547804e+01	8.8536747e-02
2.4575293e+01	8.8606201e-02
2.4602781e+01	8.8669673e-02
2.4630272e+01	8.8729002e-02
2.4657761e+01	8.8786989e-02
2.4685249e+01	8.8846758e-02
2.4712738e+01	8.8911049e-02
2.4740227e+01	8.8982008e-02
2.4767717e+01	8.9061476e-02
2.4795206e+01	8.9151643e-02
2.4822695e+01	8.9255542e-02
2.4850183e+01	8.9377210e-02
2.4877674e+01	8.9521363e-02
2.4905163e+01	8.9692831e-02
2.4932652e+01	8.9895807e-02
2.4960140e+01	9.0133063e-02
2.4987629e+01	9.0405419e-02
2.5015120e+01	9.0711743e-02
2.5042608e+01	9.1049537e-02
2.5070097e+01	9.1415703e-02
2.5097586e+01	9.1806851e-02
2.5125076e+01	9.2219040e-02
2.5152565e+01	9.2647053e-02
2.5180054e+01	9.3083814e-02
2.5207542e+01	9.3520157e-02
2.5235033e+01	9.3945272e-02
2.5262522e+01	9.4347507e-02
2.5290010e+01	9.4715565e-02
2.5317499e+01	9.5039561e-02
2.5344988e+01	9.5311642e-02
2.5372478e+01	9.5526002e-02
2.5399967e+01	9.5678292e-02
2.5427456e+01	9.5764697e-02
2.5454945e+01	9.5781401e-02
2.5482435e+01	9.5724441e-02
2.5509924e+01	9.5590040e-02
2.5537413e+01	9.5375061e-02
2.5564901e+01	9.5077366e-02
2.5592390e+01	9.4696067e-02
2.5619881e+01	9.4231814e-02
2.5647369e+01	9.3686976e-02
2.5674858e+01	9.3065552e-02
2.5702347e+01	9.2372783e-02
2.5729837e+01	9.1614626e-02
2.5757326e+01	9.0797320e-02
2.5784815e+01	8.9927286e-02
2.5812304e+01	8.9011334e-02
2.5839794e+01	8.8056870e-02
2.5867283e+01	8.7071970e-02
2.5894772e+01	8.6065225e-02
2.5922260e+01	8.5045315e-02
2.5949749e+01	8.4020503e-02
2.5977240e+01	8.2998216e-02
2.6004728e+01	8.1984796e-02
2.6032217e+01	8.0985665e-02
2.6059706e+01	8.0005638e-02
2.6087196e+01	7.9049274e-02
2.6114685e+01	7.8120798e-02
2.6142174e+01	7.7223890e-02
2.6169662e+01	7.6361246e-02
2.6197151e+01	7.5534232e-02
2.6224642e+01	7.4742623e-02
2.6252131e+01	7.3984772e-02
2.6279619e+01	7.3258214e-02
2.6307108e+01	7.2560489e-02
2.6334599e+01	7.1889699e-02
2.6362087e+01	7.1244501e-02
2.6389576e+01	7.0623495e-02
2.6417065e+01	7.0024505e-02
2.6444555e+01	6.9444068e-02
2.6472044e+01	6.8877541e-02
2.6499533e+01	6.8319686e-02
2.6527021e+01	6.7765519e-02
2.6554510e+01	6.7210957e-02
2.6582001e+01	6.6653192e-02
2.6609489e+01	6.6090681e-02
2.6636978e+01	6.5522820e-02
2.6664467e+01	6.4949617e-02
2.6691957e+01	6.4371288e-02
2.6719446e+01	6.3788094e-02
2.6746935e+01	6.3200384e-02
2.6774424e+01	6.2609099e-02
2.6801912e+01	6.2016338e-02
2.6829403e+01	6.1425984e-02
2.6856892e+01	6.0843859e-02
2.6884380e+01	6.0277347e-02
2.6911869e+01	5.9734572e-02
2.6939360e+01	5.9223562e-02
2.6966848e+01	5.8751598e-02
2.6994337e+01	5.8325034e-02
2.7021826e+01	5.7949491e-02
2.7049316e+01	5.7630196e-02
2.7076805e+01	5.7372201e-02
2.7104294e+01	5.7180576e-02
2.7131783e+01	5.7060473e-02
2.7159271e+01	5.7017237e-02
2.7186762e+01	5.7056326e-02
2.7214251e+01	5.7182889e-02
2.7241739e+01	5.7401288e-02
2.7269228e+01	5.7714645e-02
2.7296719e+01	5.8124550e-02
2.7324207e+01	5.8630958e-02
2.7351696e+01	5.9232362e-02
2.7379185e+01	5.9926059e-02
2.7406673e+01	6.0708463e-02
2.7434164e+01	6.1575130e-02
2.7461653e+01	6.2520549e-02
2.7489141e+01	6.3537985e-02
2.7516630e+01	6.4619698e-02
2.7544121e+01	6.5757535e-02
2.7571609e+01	6.6943593e-02
2.7599098e+01	6.8170682e-02
2.7626587e+01	6.9432437e-02
2.7654078e+01	7.0723154e-02
2.7681566e+01	7.2037458e-02
2.7709055e+01	7.3369965e-02
2.7736544e+01	7.4715063e-02
2.7764032e+01	7.6066747e-02
2.7791523e+01	7.7418603e-02
2.7819012e+01	7.8763671e-02
2.7846500e+01	8.0094442e-02
2.7873989e+01	8.1402563e-02
2.7901480e+01	8.2678854e-02
2.7928968e+01	8.3913378e-02
2.7956457e+01	8.5096009e-02
2.7983946e+01	8.6217225e-02
2.8011435e+01	8.7269031e-02
2.8038925e+01	8.8245451e-02
2.8066414e+01	8.9142650e-02
2.8093903e+01	8.9958675e-02
2.8121391e+01	9.0692967e-02
2.8148882e+01	9.1345914e-02
2.8176371e+01	9.1918476e-02
2.8203859e+01	9.2411973e-02
2.8231348e+01	9.2828229e-02
2.8258839e+01	9.3169950e-02
2.8286327e+01	9.3441196e-02
2.8313816e+01	9.3647592e-02
2.8341305e+01	9.3796179e-02
2.8368793e+01	9.3894772e-02
2.8396284e+01	9.3950935e-02
2.8423773e+01	9.3971066e-02
2.8451262e+01	9.3959644e-02
2.8478750e+01	9.3919076e-02
2.8506241e+01	9.3850181e-02
2.8533730e+01	9.3753114e-02
2.8561218e+01	9.3628503e-02
2.8588707e+01	9.3477950e-02
2.8616196e+01	9.3303978e-02
2.8643686e+01	9.3109451e-02
2.8671175e+01	9.2896946e-02
2.8698664e+01	9.2668444e-02
2.8726152e+01	9.2425264e-02
2.8753643e+01	9.2168033e-02
2.8781132e+01	9.1896705e-02
2.8808620e+01	9.1610618e-02
2.8836109e+01	9.1308668e-02
2.8863600e+01	9.0989575e-02
2.8891088e+01	9.0651989e-02
2.8918577e+01	9.0294324e-02
2.8946066e+01	8.9914203e-02
2.8973555e+01	8.9508206e-02
2.9001045e+01	8.9071840e-02
2.9028534e+01	8.8600092e-02
2.9056023e+01	8.8088110e-02
2.9083511e+01	8.7531693e-02
2.9111002e+01	8.6927816e-02
2.9138491e+01	8.6275034e-02
2.9165979e+01	8.5573837e-02
2.9193468e+01	8.4826648e-02
2.9220957e+01	8.4037364e-02
2.9248447e+01	8.3210565e-02
2.9275936e+01	8.2350872e-02
2.9303425e+01	8.1462674e-02
2.9330914e+01	8.0550306e-02
2.9358404e+01	7.9618342e-02
2.9385893e+01	7.8671694e-02
2.9413382e+01	7.7715576e-02
2.9440870e+01	7.6755404e-02
2.9468361e+01	7.5796857e-02
2.9495850e+01	7.4845791e-02
2.9523338e+01	7.3908053e-02
2.9550827e+01	7.2989054e-02
2.9578316e+01	7.2093502e-02
2.9605806e+01	7.1225569e-02
2.9633295e+01	7.0389323e-02
2.9660784e+01	6.9589168e-02
2.9688272e+01	6.8830073e-02
2.9715763e+01	6.8117283e-02
2.9743252e+01	6.7455873e-02
2.9770741e+01	6.6850178e-02
2.9798229e+01	6.6303350e-02
2.9825718e+01	6.5817058e-02
2.9853209e+01	6.5391287e-02
2.9880697e+01	6.5024316e-02
2.9908186e+01	6.4713031e-02
2.9935675e+01	6.4453430e-02
2.9963165e+01	6.4241149e-02
2.9990654e+01	6.4071700e-02
3.0018143e+01	6.3940033e-02
3.0045631e+01	6.3840121e-02
3.0073122e+01	6.3764580e-02
3.0100611e+01	6.3704945e-02
3.0128099e+01	6.3652351e-02
3.0155588e+01	6.3598186e-02
3.0183077e+01	6.3534506e-02
3.0210567e+01	6.3454241e-02
3.0238056e+01	6.3351125e-02
3.0265545e+01	6.3219741e-02
3.0293034e+01	6.3055456e-02
3.0320524e+01	6.2854379e-02
3.0348013e+01	6.2613212e-02
3.0375502e+01	6.2328979e-02
3.0402990e+01	6.1998907e-02
3.0430479e+01	6.1620507e-02
3.0457970e+01	6.1191946e-02
3.0485458e+01	6.0712598e-02
3.0512947e+01	6.0183313e-02
3.0540436e+01	5.9606332e-02
3.0567926e+01	5.8984827e-02
3.0595415e+01	5.8322411e-02
3.0622904e+01	5.7622805e-02
3.0650393e+01	5.6889720e-02
3.0677883e+01	5.6126866e-02
3.0705372e+01	5.5337954e-02
3.0732861e+01	5.4526612e-02
3.0760349e+01	5.3696331e-02
3.0787838e+01	5.2850481e-02
3.0815329e+01	5.1992361e-02
3.0842817e+01	5.1125269e-02
3.0870306e+01	5.0252531e-02
3.0897795e+01	4.9377460e-02
3.0925285e+01	4.8503317e-02
3.0952774e+01	4.7633328e-02
3.0980263e+01	4.6770826e-02
3.1007751e+01	4.5919266e-02
3.1035240e+01	4.5081988e-02
3.1062731e+01	4.4261690e-02
3.1090219e+01	4.3459900e-02
3.1117708e+01	4.2676736e-02
3.1145197e+01	4.1911170e-02
3.1172688e+01	4.1161489e-02
3.1200176e+01	4.0425681e-02
3.1227665e+01	3.9701700e-02
3.1255154e+01	3.8987651e-02
3.1282644e+01	3.8282044e-02
3.1310133e+01	3.7584003e-02
3.1337622e+01	3.6893144e-02
3.1365110e+01	3.6209088e-02
3.1392599e+01	3.5530936e-02
3.1420090e+01	3.4856897e-02
3.1447578e+01	3.4184415e-02
3.1475067e+01	3.3510689e-02
3.1502556e+01	3.2833405e-02
3.1530046e+01	3.2151356e-02
3.1557535e+01	3.1464696e-02
3.1585024e+01	3.0774808e-02
3.1612513e+01	3.0083604e-02
3.1640001e+01	2.9392665e-02
3.1667492e+01	2.8702617e-02
3.1694981e+01	2.8013144e-02
3.1722469e+01	2.7323628e-02
3.1749958e+01	2.6634028e-02
3.1777449e+01	2.5945539e-02
3.1804937e+01	2.5260964e-02
3.1832426e+01	2.4584841e-02
3.1859915e+01	2.3923388e-02
3.1887405e+01	2.3284074e-02
3.1914894e+01	2.2674711e-02
3.1942383e+01	2.2102309e-02
3.1969872e+01	2.1572201e-02
3.1997360e+01	2.1087931e-02
3.2024849e+01	2.0651758e-02
3.2052338e+01	2.0265363e-02
3.2079830e+01	1.9930346e-02
3.2107319e+01	1.9648381e-02
3.2134808e+01	1.9421253e-02
3.2162296e+01	1.9250803e-02
3.2189785e+01	1.9138869e-02
3.2217274e+01	1.9087067e-02
3.2244762e+01	1.9096393e-02
3.2272251e+01	1.9166721e-02
3.2299740e+01	1.9296385e-02
3.2327232e+01	1.9482180e-02
3.2354721e+01	1.9719860e-02
3.2382210e+01	2.0004924e-02
3.2409698e+01	2.0333268e-02
3.2437187e+01	2.0701295e-02
3.2464676e+01	2.1105446e-02
3.2492165e+01	2.1541467e-02
3.2519653e+01	2.2003887e-02
3.2547142e+01	2.2486018e-02
3.2574635e+01	2.2980478e-02
3.2602123e+01	2.3479860e-02
3.2629612e+01	2.3977187e-02
3.2657101e+01	2.4465963e-02
3.2684589e+01	2.4939967e-02
3.2712078e+01	2.5393061e-02
3.2739567e+01	2.5819279e-02
3.2767056e+01	2.6213206e-02
3.2794548e+01	2.6570460e-02
3.2822037e+01	2.6888026e-02
3.2849525e+01	2.7164347e-02
3.2877014e+01	2.7399186e-02
3.2904503e+01	2.7593296e-02
3.2931992e+01	2.7748104e-02
3.2959480e+01	2.7865386e-02
3.2986969e+01	2.7947057e-02
3.3014458e+01	2.7995095e-02
3.3041950e+01	2.8011633e-02
3.3069439e+01	2.7999217e-02
3.3096928e+01	2.7961144e-02
3.3124416e+01	2.7901618e-02
3.3151905e+01	2.7825579e-02
3.3179394e+01	2.7738217e-02
3.3206882e+01	2.7644383e-02
3.3234371e+01	2.7548188e-02
3.3261860e+01	2.7452962e-02
3.3289352e+01	2.7361464e-02
3.3316841e+01	2.7276162e-02
3.3344330e+01	2.7199395e-02
3.3371819e+01	2.7133351e-02
3.3399307e+01	2.7079849e-02
3.3426796e+01	2.7040012e-02
3.3454285e+01	2.7013956e-02
3.3481773e+01	2.7000612e-02
3.3509262e+01	2.6997745e-02
3.3536755e+01	2.7002137e-02
3.3564243e+01	2.7009897e-02
3.3591732e+01	2.7016725e-02
3.3619221e+01	2.7018085e-02
3.3646709e+01	2.7009288e-02
3.3674198e+01	2.6985584e-02
3.3701687e+01	2.6942430e-02
3.3729176e+01	2.6875881e-02
3.3756664e+01	2.6782963e-02
3.3784157e+01	2.6661806e-02
3.3811646e+01	2.6511414e-02
3.3839134e+01	2.6331317e-02
3.3866623e+01	2.6121292e-02
3.3894112e+01	2.5881359e-02
3.3921600e+01	2.5611939e-02
3.3949089e+01	2.5314072e-02
3.3976578e+01	2.4989640e-02
3.4004070e+01	2.4641521e-02
3.4031559e+01	2.4273507e-02
3.4059048e+01	2.3889985e-02
3.4086536e+01	2.3495490e-02
3.4114025e+01	2.3094285e-02
3.4141514e+01	2.2690136e-02
3.4169003e+01	2.2286348e-02
3.4196491e+01	2.1886112e-02
3.4223980e+01	2.1493005e-02
3.4251472e+01	2.1111371e-02
3.4278961e+01	2.0746330e-02
3.4306450e+01	2.0403469e-02
3.4333939e+01	2.0088509e-02
3.4361427e+01	1.9807089e-02
3.4388916e+01	1.9564543e-02
3.4416405e+01	1.9365534e-02
3.4443893e+01	1.9213561e-02
3.4471382e+01	1.9110639e-02
3.4498875e+01	1.9057339e-02
3.4526363e+01	1.9053034e-02
3.4553852e+01	1.9096127e-02
3.4581341e+01	1.9184057e-02
3.4608829e+01	1.9313257e-02
3.4636318e+01	1.9479211e-02
3.4663807e+01	1.9676654e-02
3.4691296e+01	1.9899815e-02
3.4718784e+01	2.0142660e-02
3.4746277e+01	2.0399118e-02
3.4773766e+01	2.0663455e-02
3.4801254e+01	2.0930640e-02
3.4828743e+01	2.1196591e-02
3.4856232e+01	2.1458089e-02
3.4883720e+01	2.1712529e-02
3.4911209e+01	2.1957599e-02
3.4938698e+01	2.2191016e-02
3.4966187e+01	2.2410268e-02
3.4993679e+01	2.2612426e-02
3.5021168e+01	2.2794122e-02
3.5048656e+01	2.2951744e-02
3.5076145e+01	2.3081811e-02
3.5103634e+01	2.3181183e-02
3.5131123e+01	2.3247000e-02
3.5158611e+01	2.3276255e-02
3.5186100e+01	2.3265362e-02
3.5213593e+01	2.3210043e-02
3.5241081e+01	2.3105642e-02
3.5268570e+01	2.2947706e-02
3.5296059e+01	2.2732532e-02
3.5323547e+01	2.2457441e-02
3.5351036e+01	2.2120910e-02
3.5378525e+01	2.1722637e-02
3.5406013e+01	2.1263704e-02
3.5433502e+01	2.0746669e-02
3.5460995e+01	2.0175509e-02
3.5488483e+01	1.9555304e-02
3.5515972e+01	1.8891711e-02
3.5543461e+01	1.8190444e-02
3.5570950e+01	1.7456833e-02
3.5598438e+01	1.6695598e-02
3.5625927e+01	1.5910769e-02
3.5653416e+01	1.5105734e-02
3.5680904e+01	1.4283314e-02
3.5708397e+01	1.3445816e-02
3.5735886e+01	1.2595107e-02
3.5763374e+01	1.1732789e-02
3.5790863e+01	1.0860363e-02
3.5818352e+01	9.9793691e-03
3.5845840e+01	9.0914890e-03
3.5873329e+01	8.1986468e-03
3.5900818e+01	7.3029906e-03
3.5928307e+01	6.4065917e-03
3.5955799e+01	5.5109514e-03
3.5983288e+01	4.6166065e-03
3.6010777e+01	3.7231010e-03
3.6038265e+01	2.8293147e-03
3.6065754e+01	1.9338934e-03
3.6093243e+01	1.0355562e-03
3.6120731e+01	1.3324007e-04
3.6148220e+01	-7.7382685e-04
3.6175709e+01	-1.6860951e-03
3.6203201e+01	-2.6037982e-03
3.6230690e+01	-3.5272725e-03
3.6258179e+01	-4.4573862e-03
3.6285667e+01	-5.3957780e-03
3.6313156e+01	-6.3446602e-03
3.6340645e+01	-7.3061837e-03
3.6368134e+01	-8.2816482e-03
3.6395622e+01	-9.2708711e-03
3.6423115e+01	-1.0271854e-02
3.6450603e+01	-1.1280759e-02
3.6478092e+01	-1.2292136e-02
3.6505581e+01	-1.3299366e-02
3.6533070e+01	-1.4295205e-02
3.6560558e+01	-1.5272368e-02
3.6588047e+01	-1.6224040e-02
3.6615536e+01	-1.7144235e-02
3.6643024e+01	-1.8027844e-02
3.6670517e+01	-1.8870294e-02
3.6698006e+01	-1.9666910e-02
3.6725494e+01	-2.0412358e-02
3.6752983e+01	-2.1100480e-02
3.6780472e+01	-2.1724652e-02
3.6807961e+01	-2.2278331e-02
3.6835449e+01	-2.2755507e-02
3.6862938e+01	-2.3150869e-02
3.6890427e+01	-2.3459762e-02
3.6917919e+01	-2.3678079e-02
3.6945408e+01	-2.3802269e-02
3.6972897e+01	-2.3829496e-02
3.7000385e+01	-2.3757923e-02
3.7027874e+01	-2.3587046e-02
3.7055363e+01	-2.3318013e-02
3.7082851e+01	-2.2953870e-02
3.7110340e+01	-2.2499721e-02
3.7137829e+01	-2.1962792e-02
3.7165321e+01	-2.1352209e-02
3.7192810e+01	-2.0678377e-02
3.7220299e+01	-1.9952014e-02
3.7247787e+01	-1.9183118e-02
3.7275276e+01	-1.8380189e-02
3.7302765e+01	-1.7549951e-02
3.7330254e+01	-1.6697554e-02
3.7357742e+01	-1.5827058e-02
3.7385231e+01	-1.4941936e-02
3.7412724e+01	-1.4045380e-02
3.7440212e+01	-1.3140384e-02
3.7467701e+01	-1.2229622e-02
3.7495190e+01	-1.1315171e-02
3.7522678e+01	-1.0398125e-02
3.7550167e+01	-9.4782747e-03
3.7577656e+01	-8.5541392e-03
3.7605145e+01	-7.6234993e-03
3.7632633e+01	-6.6842469e-03
3.7660126e+01	-5.7351203e-03
3.7687614e+01	-4.7759209e-03
3.7715103e+01	-3.8071554e-03
3.7742592e+01	-2.8293480e-03
3.7770081e+01	-1.8424123e-03
3.7797569e+01	-8.4536022e-04
3.7825058e+01	1.6357123e-04
3.7852547e+01	1.1865093e-03
3.7880039e+01	2.2255189e-03
3.7907528e+01	3.2823849e-03
3.7935017e+01	4.3586288e-03
3.7962505e+01	5.4556131e-03
3.7989994e+01	6.5745888e-03
3.8017483e+01	7.7166362e-03
3.8044971e+01	8.8825468e-03
3.8072460e+01	1.0072630e-02
3.8099949e+01	1.1286435e-02
3.8127441e+01	1.2522425e-02
3.8154930e+01	1.3777717e-02
3.8182419e+01	1.5048102e-02
3.8209908e+01	1.6328400e-02
3.8237396e+01	1.7613070e-02
3.8264885e+01	1.8896848e-02
3.8292374e+01	2.0175179e-02
3.8319862e+01	2.1444395e-02
3.8347351e+01	2.2701653e-02
3.8374844e+01	2.3944741e-02
3.8402332e+01	2.5171854e-02
3.8429821e+01	2.6381349e-02
3.8457310e+01	2.7571602e-02
3.8484798e+01	2.8741043e-02
3.8512287e+01	2.9888418e-02
3.8539776e+01	3.1013254e-02
3.8567265e+01	3.2116428e-02
3.8594753e+01	3.3200599e-02
3.8622246e+01	3.4270372e-02
3.8649734e+01	3.5331827e-02
3.8677223e+01	3.6391653e-02
3.8704712e+01	3.7456177e-02
3.8732201e+01	3.8530774e-02
3.8759689e+01	3.9619625e-02
3.8787178e+01	4.0725775e-02
3.8814667e+01	4.1851152e-02
3.8842155e+01	4.2996824e-02
3.8869648e+01	4.4163506e-02
3.8897137e+01	4.5352165e-02
3.8924625e+01	4.6564210e-02
3.8952114e+01	4.7800988e-02
3.8979603e+01	4.9062863e-02
3.9007092e+01	5.0348617e-02
3.9034580e+01	5.1655561e-02
3.9062069e+01	5.2980270e-02
3.9089561e+01	5.4319352e-02
3.9117050e+01	5.5669758e-02
3.9144539e+01	5.7028539e-02
3.9172028e+01	5.8392253e-02
3.9199516e+01	5.9756558e-02
3.9227005e+01	6.1116118e-02
3.9254494e+01	6.2465083e-02
3.9281982e+01	6.3797846e-02
3.9309471e+01	6.5109976e-02
3.9336964e+01	6.6398680e-02
3.9364452e+01	6.7662805e-02
3.9391941e+01	6.8902172e-02
3.9419430e+01	7.0116766e-02
3.9446918e+01	7.1306020e-02
3.9474407e+01	7.2468549e-02
3.9501896e+01	7.3602237e-02
3.9529385e+01	7.4704580e-02
3.9556873e+01	7.5773276e-02
3.9584366e+01	7.6807067e-02
3.9611855e+01	7.7806525e-02
3.9639343e+01	7.8774415e-02
3.9666832e+01	7.9715170e-02
3.9694321e+01	8.0633909e-02
3.9721809e+01	8.1535332e-02
3.9749298e+01	8.2423143e-02
3.9776787e+01	8.3299868e-02
3.9804276e+01	8.4167086e-02
3.9831768e+01	8.5025750e-02
3.9859257e+01	8.5876532e-02
3.9886745e+01	8.6720176e-02
3.9914234e+01	8.7557837e-02
3.9941723e+01	8.8391207e-02
3.9969212e+01	8.9222446e-02
3.9996700e+01	9.0054013e-02
4.0024189e+01	9.0888299e-02
4.0051678e+01	9.1727383e-02
4.0079170e+01	9.2572816e-02
4.0106659e+01	9.3425393e-02
4.0134148e+01	9.4285168e-02
4.0161636e+01	9.5151335e-02
4.0189125e+01	9.6022233e-02
4.0216614e+01	9.6895233e-02
4.0244102e+01	9.7766876e-02
4.0271591e+01	9.8633178e-02
4.0299084e+01	9.9489972e-02
4.0326572e+01	1.0033319e-01
4.0354061e+01	1.0115898e-01
4.0381550e+01	1.0196368e-01
4.0409039e+01	1.0274399e-01
4.0436527e+01	1.0349698e-01
4.0464016e+01	1.0422037e-01
4.0491505e+01	1.0491270e-01
4.0518993e+01	1.0557353e-01
4.0546486e+01	1.0620340e-01
4.0573975e+01	1.0680336e-01
4.0601463e+01	1.0737426e-01
4.0628952e+01	1.0791623e-01
4.0656441e+01	1.0842866e-01
4.0683929e+01	1.0891075e-01
4.0711418e+01	1.0936219e-01
4.0738907e+01	1.0978370e-01
4.0766396e+01	1.1017704e-01
4.0793888e+01	1.1054488e-01
4.0821377e+01	1.1089031e-01
4.0848866e+01	1.1121642e-01
4.0876354e+01	1.1152583e-01
4.0903843e+01	1.1182052e-01
4.0931332e+01	1.1210177e-01
4.0958820e+01	1.1237036e-01
4.0986309e+01	1.1262693e-01
4.1013798e+01	1.1287241e-01
4.1041290e+01	1.1310878e-01
4.1068779e+01	1.1333915e-01
4.1096268e+01	1.1356755e-01
4.1123756e+01	1.1379836e-01
4.1151245e+01	1.1403540e-01
4.1178734e+01	1.1428126e-01
4.1206223e+01	1.1453683e-01
4.1233711e+01	1.1480105e-01
4.1261200e+01	1.1507101e-01
4.1288692e+01	1.1534238e-01
4.1316181e+01	1.1560986e-01
4.1343670e+01	1.1586794e-01
4.1371159e+01	1.1611144e-01
4.1398647e+01	1.1633584e-01
4.1426136e+01	1.1653733e-01
4.1453625e+01	1.1671266e-01
4.1481113e+01	1.1685859e-01
4.1508606e+01	1.1697132e-01
4.1536095e+01	1.1704618e-01
4.1563583e+01	1.1707748e-01
4.1591072e+01	1.1705889e-01
4.1618561e+01	1.1698380e-01
4.1646049e+01	1.1684597e-01
4.1673538e+01	1.1663986e-01
4.1701027e+01	1.1636088e-01
4.1728516e+01	1.1600521e-01
4.1756008e+01	1.1556959e-01
4.1783497e+01	1.1505110e-01
4.1810986e+01	1.1444742e-01
4.1838474e+01	1.1375742e-01
4.1865963e+01	1.1298206e-01
4.1893452e+01	1.1212487e-01
4.1920940e+01	1.1119165e-01
4.1948429e+01	1.1018951e-01
4.1975918e+01	1.0912563e-01
4.2003410e+01	1.0800654e-01
4.2030899e+01	1.0683814e-01
4.2058388e+01	1.0562608e-01
4.2085876e+01	1.0437604e-01
