# Export File Created with QBlade CE v2.0.9_beta windows on 12.09.2025 at 14:14:58
[Simulation_12: NREL_MIT_5MW_TLP]
Time [s]	NP Wave Elevation [m]
2.4327890e+01	-2.4630988e-02
2.4355379e+01	-5.9086680e-02
2.4382870e+01	-9.3662359e-02
2.4410358e+01	-1.2832744e-01
2.4437847e+01	-1.6306154e-01
2.4465336e+01	-1.9784015e-01
2.4492825e+01	-2.3263776e-01
2.4520315e+01	-2.6743335e-01
2.4547804e+01	-3.0219504e-01
2.4575293e+01	-3.3690190e-01
2.4602781e+01	-3.7152562e-01
2.4630272e+01	-4.0604085e-01
2.4657761e+01	-4.4041982e-01
2.4685249e+01	-4.7463459e-01
2.4712738e+01	-5.0866073e-01
2.4740227e+01	-5.4247034e-01
2.4767717e+01	-5.7603943e-01
2.4795206e+01	-6.0933614e-01
2.4822695e+01	-6.4233863e-01
2.4850183e+01	-6.7501819e-01
2.4877674e+01	-7.0735168e-01
2.4905163e+01	-7.3931026e-01
2.4932652e+01	-7.7087289e-01
2.4960140e+01	-8.0201471e-01
2.4987629e+01	-8.3271277e-01
2.5015120e+01	-8.6294663e-01
2.5042608e+01	-8.9269114e-01
2.5070097e+01	-9.2192829e-01
2.5097586e+01	-9.5063716e-01
2.5125076e+01	-9.7880310e-01
2.5152565e+01	-1.0064003e+00
2.5180054e+01	-1.0334172e+00
2.5207542e+01	-1.0598372e+00
2.5235033e+01	-1.0856447e+00
2.5262522e+01	-1.1108258e+00
2.5290010e+01	-1.1353664e+00
2.5317499e+01	-1.1592548e+00
2.5344988e+01	-1.1824775e+00
2.5372478e+01	-1.2050281e+00
2.5399967e+01	-1.2268946e+00
2.5427456e+01	-1.2480630e+00
2.5454945e+01	-1.2685318e+00
2.5482435e+01	-1.2882907e+00
2.5509924e+01	-1.3073332e+00
2.5537413e+01	-1.3256519e+00
2.5564901e+01	-1.3432418e+00
2.5592390e+01	-1.3601009e+00
2.5619881e+01	-1.3762234e+00
2.5647369e+01	-1.3916072e+00
2.5674858e+01	-1.4062504e+00
2.5702347e+01	-1.4201525e+00
2.5729837e+01	-1.4333109e+00
2.5757326e+01	-1.4457276e+00
2.5784815e+01	-1.4574045e+00
2.5812304e+01	-1.4683418e+00
2.5839794e+01	-1.4785430e+00
2.5867283e+01	-1.4880133e+00
2.5894772e+01	-1.4967563e+00
2.5922260e+01	-1.5047780e+00
2.5949749e+01	-1.5120823e+00
2.5977240e+01	-1.5186799e+00
2.6004728e+01	-1.5245749e+00
2.6032217e+01	-1.5297794e+00
2.6059706e+01	-1.5342988e+00
2.6087196e+01	-1.5381455e+00
2.6114685e+01	-1.5413303e+00
2.6142174e+01	-1.5438623e+00
2.6169662e+01	-1.5457510e+00
2.6197151e+01	-1.5470099e+00
2.6224642e+01	-1.5476499e+00
2.6252131e+01	-1.5476855e+00
2.6279619e+01	-1.5471236e+00
2.6307108e+01	-1.5459806e+00
2.6334599e+01	-1.5442668e+00
2.6362087e+01	-1.5419943e+00
2.6389576e+01	-1.5391785e+00
2.6417065e+01	-1.5358256e+00
2.6444555e+01	-1.5319527e+00
2.6472044e+01	-1.5275719e+00
2.6499533e+01	-1.5226909e+00
2.6527021e+01	-1.5173240e+00
2.6554510e+01	-1.5114821e+00
2.6582001e+01	-1.5051752e+00
2.6609489e+01	-1.4984190e+00
2.6636978e+01	-1.4912173e+00
2.6664467e+01	-1.4835867e+00
2.6691957e+01	-1.4755335e+00
2.6719446e+01	-1.4670703e+00
2.6746935e+01	-1.4582076e+00
2.6774424e+01	-1.4489573e+00
2.6801912e+01	-1.4393257e+00
2.6829403e+01	-1.4293238e+00
2.6856892e+01	-1.4189630e+00
2.6884380e+01	-1.4082506e+00
2.6911869e+01	-1.3972002e+00
2.6939360e+01	-1.3858194e+00
2.6966848e+01	-1.3741176e+00
2.6994337e+01	-1.3621062e+00
2.7021826e+01	-1.3497943e+00
2.7049316e+01	-1.3371936e+00
2.7076805e+01	-1.3243113e+00
2.7104294e+01	-1.3111581e+00
2.7131783e+01	-1.2977462e+00
2.7159271e+01	-1.2840863e+00
2.7186762e+01	-1.2701851e+00
2.7214251e+01	-1.2560575e+00
2.7241739e+01	-1.2417084e+00
2.7269228e+01	-1.2271541e+00
2.7296719e+01	-1.2124046e+00
2.7324207e+01	-1.1974692e+00
2.7351696e+01	-1.1823602e+00
2.7379185e+01	-1.1670899e+00
2.7406673e+01	-1.1516665e+00
2.7434164e+01	-1.1361033e+00
2.7461653e+01	-1.1204135e+00
2.7489141e+01	-1.1046077e+00
2.7516630e+01	-1.0887009e+00
2.7544121e+01	-1.0726991e+00
2.7571609e+01	-1.0566224e+00
2.7599098e+01	-1.0404782e+00
2.7626587e+01	-1.0242828e+00
2.7654078e+01	-1.0080441e+00
2.7681566e+01	-9.9178106e-01
2.7709055e+01	-9.7550380e-01
2.7736544e+01	-9.5922810e-01
2.7764032e+01	-9.4296765e-01
2.7791523e+01	-9.2673272e-01
2.7819012e+01	-9.1054213e-01
2.7846500e+01	-8.9440632e-01
2.7873989e+01	-8.7834382e-01
2.7901480e+01	-8.6236507e-01
2.7928968e+01	-8.4648585e-01
2.7956457e+01	-8.3072394e-01
2.7983946e+01	-8.1509161e-01
2.8011435e+01	-7.9960334e-01
2.8038925e+01	-7.8427309e-01
2.8066414e+01	-7.6911861e-01
2.8093903e+01	-7.5415277e-01
2.8121391e+01	-7.3939186e-01
2.8148882e+01	-7.2484517e-01
2.8176371e+01	-7.1053362e-01
2.8203859e+01	-6.9646662e-01
2.8231348e+01	-6.8265814e-01
2.8258839e+01	-6.6911972e-01
2.8286327e+01	-6.5587062e-01
2.8313816e+01	-6.4291412e-01
2.8341305e+01	-6.3026929e-01
2.8368793e+01	-6.1794186e-01
2.8396284e+01	-6.0594213e-01
2.8423773e+01	-5.9428483e-01
2.8451262e+01	-5.8297217e-01
2.8478750e+01	-5.7201916e-01
2.8506241e+01	-5.6142730e-01
2.8533730e+01	-5.5120879e-01
2.8561218e+01	-5.4136330e-01
2.8588707e+01	-5.3189963e-01
2.8616196e+01	-5.2282012e-01
2.8643686e+01	-5.1412815e-01
2.8671175e+01	-5.0582981e-01
2.8698664e+01	-4.9791905e-01
2.8726152e+01	-4.9040347e-01
2.8753643e+01	-4.8328122e-01
2.8781132e+01	-4.7654644e-01
2.8808620e+01	-4.7020456e-01
2.8836109e+01	-4.6424851e-01
2.8863600e+01	-4.5867532e-01
2.8891088e+01	-4.5348135e-01
2.8918577e+01	-4.4866171e-01
2.8946066e+01	-4.4420829e-01
2.8973555e+01	-4.4011799e-01
2.9001045e+01	-4.3637961e-01
2.9028534e+01	-4.3298882e-01
2.9056023e+01	-4.2993230e-01
2.9083511e+01	-4.2720148e-01
2.9111002e+01	-4.2478454e-01
2.9138491e+01	-4.2266905e-01
2.9165979e+01	-4.2084655e-01
2.9193468e+01	-4.1930094e-01
2.9220957e+01	-4.1801813e-01
2.9248447e+01	-4.1698208e-01
2.9275936e+01	-4.1617942e-01
2.9303425e+01	-4.1559309e-01
2.9330914e+01	-4.1520375e-01
2.9358404e+01	-4.1499713e-01
2.9385893e+01	-4.1495010e-01
2.9413382e+01	-4.1504967e-01
2.9440870e+01	-4.1527247e-01
2.9468361e+01	-4.1559964e-01
2.9495850e+01	-4.1600937e-01
2.9523338e+01	-4.1648185e-01
2.9550827e+01	-4.1699642e-01
2.9578316e+01	-4.1753253e-01
2.9605806e+01	-4.1806594e-01
2.9633295e+01	-4.1857684e-01
2.9660784e+01	-4.1904601e-01
2.9688272e+01	-4.1944912e-01
2.9715763e+01	-4.1976920e-01
2.9743252e+01	-4.1997698e-01
2.9770741e+01	-4.2005885e-01
2.9798229e+01	-4.1999456e-01
2.9825718e+01	-4.1976127e-01
2.9853209e+01	-4.1933790e-01
2.9880697e+01	-4.1870916e-01
2.9908186e+01	-4.1785264e-01
2.9935675e+01	-4.1675121e-01
2.9963165e+01	-4.1538581e-01
2.9990654e+01	-4.1373807e-01
3.0018143e+01	-4.1179508e-01
3.0045631e+01	-4.0953788e-01
3.0073122e+01	-4.0694916e-01
3.0100611e+01	-4.0401810e-01
3.0128099e+01	-4.0072471e-01
3.0155588e+01	-3.9705709e-01
3.0183077e+01	-3.9300266e-01
3.0210567e+01	-3.8854820e-01
3.0238056e+01	-3.8368088e-01
3.0265545e+01	-3.7839115e-01
3.0293034e+01	-3.7266645e-01
3.0320524e+01	-3.6649734e-01
3.0348013e+01	-3.5987517e-01
3.0375502e+01	-3.5279173e-01
3.0402990e+01	-3.4524080e-01
3.0430479e+01	-3.3721071e-01
3.0457970e+01	-3.2870165e-01
3.0485458e+01	-3.1970453e-01
3.0512947e+01	-3.1022063e-01
3.0540436e+01	-3.0024052e-01
3.0567926e+01	-2.8976560e-01
3.0595415e+01	-2.7879381e-01
3.0622904e+01	-2.6732433e-01
3.0650393e+01	-2.5535741e-01
3.0677883e+01	-2.4289691e-01
3.0705372e+01	-2.2994210e-01
3.0732861e+01	-2.1649644e-01
3.0760349e+01	-2.0256408e-01
3.0787838e+01	-1.8815164e-01
3.0815329e+01	-1.7326045e-01
3.0842817e+01	-1.5789990e-01
3.0870306e+01	-1.4207536e-01
3.0897795e+01	-1.2579606e-01
3.0925285e+01	-1.0906895e-01
3.0952774e+01	-9.1903001e-02
3.0980263e+01	-7.4307345e-02
3.1007751e+01	-5.6294177e-02
3.1035240e+01	-3.7871815e-02
3.1062731e+01	-1.9049533e-02
3.1090219e+01	1.5908852e-04
3.1117708e+01	1.9740144e-02
3.1145197e+01	3.9686069e-02
3.1172688e+01	5.9982732e-02
3.1200176e+01	8.0613539e-02
3.1227665e+01	1.0157087e-01
3.1255154e+01	1.2283638e-01
3.1282644e+01	1.4440088e-01
3.1310133e+01	1.6624606e-01
3.1337622e+01	1.8835822e-01
3.1365110e+01	2.1072446e-01
3.1392599e+01	2.3332866e-01
3.1420090e+01	2.5615805e-01
3.1447578e+01	2.7919218e-01
3.1475067e+01	3.0241722e-01
3.1502556e+01	3.2581922e-01
3.1530046e+01	3.4938410e-01
3.1557535e+01	3.7309423e-01
3.1585024e+01	3.9692646e-01
3.1612513e+01	4.2087486e-01
3.1640001e+01	4.4491687e-01
3.1667492e+01	4.6903843e-01
3.1694981e+01	4.9321881e-01
3.1722469e+01	5.1744324e-01
3.1749958e+01	5.4169625e-01
3.1777449e+01	5.6595927e-01
3.1804937e+01	5.9021711e-01
3.1832426e+01	6.1444861e-01
3.1859915e+01	6.3864034e-01
3.1887405e+01	6.6277748e-01
3.1914894e+01	6.8683875e-01
3.1942383e+01	7.1080589e-01
3.1969872e+01	7.3466891e-01
3.1997360e+01	7.5840819e-01
3.2024849e+01	7.8200823e-01
3.2052338e+01	8.0545235e-01
3.2079830e+01	8.2873076e-01
3.2107319e+01	8.5181719e-01
3.2134808e+01	8.7470561e-01
3.2162296e+01	8.9737493e-01
3.2189785e+01	9.1981679e-01
3.2217274e+01	9.4201612e-01
3.2244762e+01	9.6395653e-01
3.2272251e+01	9.8562628e-01
3.2299740e+01	1.0070133e+00
3.2327232e+01	1.0281051e+00
3.2354721e+01	1.0488857e+00
3.2382210e+01	1.0693430e+00
3.2409698e+01	1.0894692e+00
3.2437187e+01	1.1092519e+00
3.2464676e+01	1.1286783e+00
3.2492165e+01	1.1477396e+00
3.2519653e+01	1.1664219e+00
3.2547142e+01	1.1847218e+00
3.2574635e+01	1.2026265e+00
3.2602123e+01	1.2201214e+00
3.2629612e+01	1.2372029e+00
3.2657101e+01	1.2538631e+00
3.2684589e+01	1.2700909e+00
3.2712078e+01	1.2858807e+00
3.2739567e+01	1.3012239e+00
3.2767056e+01	1.3161126e+00
3.2794548e+01	1.3305440e+00
3.2822037e+01	1.3445085e+00
3.2849525e+01	1.3580017e+00
3.2877014e+01	1.3710204e+00
3.2904503e+01	1.3835584e+00
3.2931992e+01	1.3956120e+00
3.2959480e+01	1.4071767e+00
3.2986969e+01	1.4182521e+00
3.3014458e+01	1.4288348e+00
3.3041950e+01	1.4389251e+00
3.3069439e+01	1.4485193e+00
3.3096928e+01	1.4576164e+00
3.3124416e+01	1.4662198e+00
3.3151905e+01	1.4743298e+00
3.3179394e+01	1.4819456e+00
3.3206882e+01	1.4890682e+00
3.3234371e+01	1.4957054e+00
3.3261860e+01	1.5018556e+00
3.3289352e+01	1.5075225e+00
3.3316841e+01	1.5127131e+00
3.3344330e+01	1.5174317e+00
3.3371819e+01	1.5216829e+00
3.3399307e+01	1.5254655e+00
3.3426796e+01	1.5287967e+00
3.3454285e+01	1.5316749e+00
3.3481773e+01	1.5341100e+00
3.3509262e+01	1.5361103e+00
3.3536755e+01	1.5376799e+00
3.3564243e+01	1.5388322e+00
3.3591732e+01	1.5395741e+00
3.3619221e+01	1.5399114e+00
3.3646709e+01	1.5398567e+00
3.3674198e+01	1.5394183e+00
3.3701687e+01	1.5386055e+00
3.3729176e+01	1.5374311e+00
3.3756664e+01	1.5359033e+00
3.3784157e+01	1.5340343e+00
3.3811646e+01	1.5318356e+00
3.3839134e+01	1.5293164e+00
3.3866623e+01	1.5264884e+00
3.3894112e+01	1.5233678e+00
3.3921600e+01	1.5199592e+00
3.3949089e+01	1.5162834e+00
3.3976578e+01	1.5123446e+00
3.4004070e+01	1.5081611e+00
3.4031559e+01	1.5037441e+00
3.4059048e+01	1.4991045e+00
3.4086536e+01	1.4942570e+00
3.4114025e+01	1.4892114e+00
3.4141514e+01	1.4839836e+00
3.4169003e+01	1.4785855e+00
3.4196491e+01	1.4730275e+00
3.4223980e+01	1.4673246e+00
3.4251472e+01	1.4614887e+00
3.4278961e+01	1.4555304e+00
3.4306450e+01	1.4494649e+00
3.4333939e+01	1.4433010e+00
3.4361427e+01	1.4370496e+00
3.4388916e+01	1.4307264e+00
3.4416405e+01	1.4243370e+00
3.4443893e+01	1.4178975e+00
3.4471382e+01	1.4114144e+00
3.4498875e+01	1.4048970e+00
3.4526363e+01	1.3983549e+00
3.4553852e+01	1.3918025e+00
3.4581341e+01	1.3852407e+00
3.4608829e+01	1.3786836e+00
3.4636318e+01	1.3721366e+00
3.4663807e+01	1.3656064e+00
3.4691296e+01	1.3591012e+00
3.4718784e+01	1.3526249e+00
3.4746277e+01	1.3461871e+00
3.4773766e+01	1.3397892e+00
3.4801254e+01	1.3334398e+00
3.4828743e+01	1.3271405e+00
3.4856232e+01	1.3208938e+00
3.4883720e+01	1.3147070e+00
3.4911209e+01	1.3085787e+00
3.4938698e+01	1.3025143e+00
3.4966187e+01	1.2965133e+00
3.4993679e+01	1.2905743e+00
3.5021168e+01	1.2847048e+00
3.5048656e+01	1.2789006e+00
3.5076145e+01	1.2731590e+00
3.5103634e+01	1.2674820e+00
3.5131123e+01	1.2618672e+00
3.5158611e+01	1.2563126e+00
3.5186100e+01	1.2508168e+00
3.5213593e+01	1.2453712e+00
3.5241081e+01	1.2399786e+00
3.5268570e+01	1.2346313e+00
3.5296059e+01	1.2293251e+00
3.5323547e+01	1.2240525e+00
3.5351036e+01	1.2188094e+00
3.5378525e+01	1.2135911e+00
3.5406013e+01	1.2083905e+00
3.5433502e+01	1.2031966e+00
3.5460995e+01	1.1980048e+00
3.5488483e+01	1.1928079e+00
3.5515972e+01	1.1875943e+00
3.5543461e+01	1.1823599e+00
3.5570950e+01	1.1770892e+00
3.5598438e+01	1.1717818e+00
3.5625927e+01	1.1664209e+00
3.5653416e+01	1.1609986e+00
3.5680904e+01	1.1555053e+00
3.5708397e+01	1.1499290e+00
3.5735886e+01	1.1442621e+00
3.5763374e+01	1.1384934e+00
3.5790863e+01	1.1326085e+00
3.5818352e+01	1.1266012e+00
3.5845840e+01	1.1204580e+00
3.5873329e+01	1.1141709e+00
3.5900818e+01	1.1077273e+00
3.5928307e+01	1.1011170e+00
3.5955799e+01	1.0943274e+00
3.5983288e+01	1.0873513e+00
3.6010777e+01	1.0801749e+00
3.6038265e+01	1.0727923e+00
3.6065754e+01	1.0651917e+00
3.6093243e+01	1.0573620e+00
3.6120731e+01	1.0492944e+00
3.6148220e+01	1.0409820e+00
3.6175709e+01	1.0324156e+00
3.6203201e+01	1.0235854e+00
3.6230690e+01	1.0144825e+00
3.6258179e+01	1.0051049e+00
3.6285667e+01	9.9544030e-01
3.6313156e+01	9.8548567e-01
3.6340645e+01	9.7523618e-01
3.6368134e+01	9.6468359e-01
3.6395622e+01	9.5382458e-01
3.6423115e+01	9.4265670e-01
3.6450603e+01	9.3117660e-01
3.6478092e+01	9.1938007e-01
3.6505581e+01	9.0727156e-01
3.6533070e+01	8.9484465e-01
3.6560558e+01	8.8209939e-01
3.6588047e+01	8.6903894e-01
3.6615536e+01	8.5566556e-01
3.6643024e+01	8.4197831e-01
3.6670517e+01	8.2798064e-01
3.6698006e+01	8.1368244e-01
3.6725494e+01	7.9908198e-01
3.6752983e+01	7.8419024e-01
3.6780472e+01	7.6900989e-01
3.6807961e+01	7.5355154e-01
3.6835449e+01	7.3782086e-01
3.6862938e+01	7.2182858e-01
3.6890427e+01	7.0558345e-01
3.6917919e+01	6.8909329e-01
3.6945408e+01	6.7237568e-01
3.6972897e+01	6.5544188e-01
3.7000385e+01	6.3830221e-01
3.7027874e+01	6.2096924e-01
3.7055363e+01	6.0345936e-01
3.7082851e+01	5.8578765e-01
3.7110340e+01	5.6796747e-01
3.7137829e+01	5.5001825e-01
3.7165321e+01	5.3194880e-01
3.7192810e+01	5.1378870e-01
3.7220299e+01	4.9554369e-01
3.7247787e+01	4.7723782e-01
3.7275276e+01	4.5888871e-01
3.7302765e+01	4.4051144e-01
3.7330254e+01	4.2212594e-01
3.7357742e+01	4.0375108e-01
3.7385231e+01	3.8540676e-01
3.7412724e+01	3.6710832e-01
3.7440212e+01	3.4888300e-01
3.7467701e+01	3.3074242e-01
3.7495190e+01	3.1271091e-01
3.7522678e+01	2.9479796e-01
3.7550167e+01	2.7703252e-01
3.7577656e+01	2.5942537e-01
3.7605145e+01	2.4199863e-01
3.7632633e+01	2.2476847e-01
3.7660126e+01	2.0774776e-01
3.7687614e+01	1.9095959e-01
3.7715103e+01	1.7441653e-01
3.7742592e+01	1.5813218e-01
3.7770081e+01	1.4212216e-01
3.7797569e+01	1.2640405e-01
3.7825058e+01	1.1098363e-01
3.7852547e+01	9.5875598e-02
3.7880039e+01	8.1089407e-02
3.7907528e+01	6.6637225e-02
3.7935017e+01	5.2529350e-02
3.7962505e+01	3.8767569e-02
3.7989994e+01	2.5366165e-02
3.8017483e+01	1.2324560e-02
3.8044971e+01	-3.5160687e-04
3.8072460e+01	-1.2657072e-02
3.8099949e+01	-2.4593277e-02
3.8127441e+01	-3.6157250e-02
3.8154930e+01	-4.7348090e-02
3.8182419e+01	-5.8170274e-02
3.8209908e+01	-6.8624660e-02
3.8237396e+01	-7.8717999e-02
3.8264885e+01	-8.8453785e-02
3.8292374e+01	-9.7840957e-02
3.8319862e+01	-1.0688408e-01
3.8347351e+01	-1.1559582e-01
3.8374844e+01	-1.2398541e-01
3.8402332e+01	-1.3206549e-01
3.8429821e+01	-1.3984719e-01
3.8457310e+01	-1.4734945e-01
3.8484798e+01	-1.5458004e-01
3.8512287e+01	-1.6156332e-01
3.8539776e+01	-1.6831221e-01
3.8567265e+01	-1.7484738e-01
3.8594753e+01	-1.8118840e-01
3.8622246e+01	-1.8735589e-01
3.8649734e+01	-1.9337094e-01
3.8677223e+01	-1.9925699e-01
3.8704712e+01	-2.0503770e-01
3.8732201e+01	-2.1074118e-01
3.8759689e+01	-2.1638264e-01
3.8787178e+01	-2.2199424e-01
3.8814667e+01	-2.2760466e-01
3.8842155e+01	-2.3323566e-01
3.8869648e+01	-2.3891924e-01
3.8897137e+01	-2.4467435e-01
3.8924625e+01	-2.5053993e-01
3.8952114e+01	-2.5653791e-01
3.8979603e+01	-2.6269561e-01
3.9007092e+01	-2.6904443e-01
3.9034580e+01	-2.7561343e-01
3.9062069e+01	-2.8242925e-01
3.9089561e+01	-2.8951964e-01
3.9117050e+01	-2.9690811e-01
3.9144539e+01	-3.0463421e-01
3.9172028e+01	-3.1271297e-01
3.9199516e+01	-3.2117617e-01
3.9227005e+01	-3.3005193e-01
3.9254494e+01	-3.3935878e-01
3.9281982e+01	-3.4912369e-01
3.9309471e+01	-3.5937479e-01
3.9336964e+01	-3.7013283e-01
3.9364452e+01	-3.8141808e-01
3.9391941e+01	-3.9325193e-01
3.9419430e+01	-4.0565276e-01
3.9446918e+01	-4.1864017e-01
3.9474407e+01	-4.3222949e-01
3.9501896e+01	-4.4643441e-01
3.9529385e+01	-4.6127298e-01
3.9556873e+01	-4.7675809e-01
3.9584366e+01	-4.9289989e-01
3.9611855e+01	-5.0970477e-01
3.9639343e+01	-5.2717930e-01
3.9666832e+01	-5.4533029e-01
3.9694321e+01	-5.6417000e-01
3.9721809e+01	-5.8368933e-01
3.9749298e+01	-6.0389334e-01
3.9776787e+01	-6.2477916e-01
3.9804276e+01	-6.4634526e-01
3.9831768e+01	-6.6858894e-01
3.9859257e+01	-6.9149435e-01
3.9886745e+01	-7.1505505e-01
3.9914234e+01	-7.3926395e-01
3.9941723e+01	-7.6410794e-01
3.9969212e+01	-7.8956980e-01
3.9996700e+01	-8.1563276e-01
4.0024189e+01	-8.4228051e-01
4.0051678e+01	-8.6949247e-01
4.0079170e+01	-8.9724571e-01
4.0106659e+01	-9.2551768e-01
4.0134148e+01	-9.5427924e-01
4.0161636e+01	-9.8350674e-01
4.0189125e+01	-1.0131741e+00
4.0216614e+01	-1.0432494e+00
4.0244102e+01	-1.0737017e+00
4.0271591e+01	-1.1044997e+00
4.0299084e+01	-1.1356177e+00
4.0326572e+01	-1.1670065e+00
4.0354061e+01	-1.1986374e+00
4.0381550e+01	-1.2304769e+00
4.0409039e+01	-1.2624872e+00
4.0436527e+01	-1.2946316e+00
4.0464016e+01	-1.3268663e+00
4.0491505e+01	-1.3591582e+00
4.0518993e+01	-1.3914673e+00
4.0546486e+01	-1.4237614e+00
4.0573975e+01	-1.4559863e+00
4.0601463e+01	-1.4881117e+00
4.0628952e+01	-1.5201019e+00
4.0656441e+01	-1.5519122e+00
4.0683929e+01	-1.5835016e+00
4.0711418e+01	-1.6148424e+00
4.0738907e+01	-1.6458884e+00
4.0766396e+01	-1.6766043e+00
4.0793888e+01	-1.7069609e+00
4.0821377e+01	-1.7369138e+00
4.0848866e+01	-1.7664318e+00
4.0876354e+01	-1.7954826e+00
4.0903843e+01	-1.8240321e+00
4.0931332e+01	-1.8520505e+00
4.0958820e+01	-1.8795146e+00
4.0986309e+01	-1.9063864e+00
4.1013798e+01	-1.9326422e+00
4.1041290e+01	-1.9582686e+00
4.1068779e+01	-1.9832275e+00
4.1096268e+01	-2.0075033e+00
4.1123756e+01	-2.0310755e+00
4.1151245e+01	-2.0539269e+00
4.1178734e+01	-2.0760410e+00
4.1206223e+01	-2.0974019e+00
4.1233711e+01	-2.1179988e+00
4.1261200e+01	-2.1378224e+00
4.1288692e+01	-2.1568601e+00
4.1316181e+01	-2.1751080e+00
4.1343670e+01	-2.1925581e+00
4.1371159e+01	-2.2092092e+00
4.1398647e+01	-2.2250590e+00
4.1426136e+01	-2.2401016e+00
4.1453625e+01	-2.2543483e+00
4.1481113e+01	-2.2677941e+00
4.1508606e+01	-2.2804496e+00
4.1536095e+01	-2.2923193e+00
4.1563583e+01	-2.3034031e+00
4.1591072e+01	-2.3137190e+00
4.1618561e+01	-2.3232722e+00
4.1646049e+01	-2.3320773e+00
4.1673538e+01	-2.3401408e+00
4.1701027e+01	-2.3474810e+00
4.1728516e+01	-2.3541088e+00
4.1756008e+01	-2.3600464e+00
4.1783497e+01	-2.3652983e+00
4.1810986e+01	-2.3698804e+00
4.1838474e+01	-2.3738229e+00
4.1865963e+01	-2.3771327e+00
4.1893452e+01	-2.3798292e+00
4.1920940e+01	-2.3819327e+00
4.1948429e+01	-2.3834596e+00
4.1975918e+01	-2.3844280e+00
4.2003410e+01	-2.3848588e+00
4.2030899e+01	-2.3847699e+00
4.2058388e+01	-2.3841732e+00
4.2085876e+01	-2.3830953e+00
4.2113365e+01	-2.3815539e+00
4.2140854e+01	-2.3795619e+00
4.2168343e+01	-2.3771346e+00
4.2195831e+01	-2.3742912e+00
4.2223320e+01	-2.3710525e+00
4.2250813e+01	-2.3674264e+00
4.2278301e+01	-2.3634312e+00
4.2305790e+01	-2.3590832e+00
4.2333279e+01	-2.3543904e+00
4.2360767e+01	-2.3493693e+00
4.2388256e+01	-2.3440297e+00
4.2415745e+01	-2.3383834e+00
4.2443233e+01	-2.3324389e+00
4.2470722e+01	-2.3262036e+00
4.2498215e+01	-2.3196895e+00
4.2525703e+01	-2.3129020e+00
4.2553192e+01	-2.3058422e+00
4.2580681e+01	-2.2985249e+00
4.2608170e+01	-2.2909484e+00
4.2635658e+01	-2.2831197e+00
4.2663147e+01	-2.2750316e+00
4.2690636e+01	-2.2666972e+00
4.2718128e+01	-2.2581079e+00
4.2745617e+01	-2.2492723e+00
4.2773106e+01	-2.2401824e+00
4.2800594e+01	-2.2308409e+00
4.2828083e+01	-2.2212393e+00
4.2855572e+01	-2.2113817e+00
4.2883060e+01	-2.2012572e+00
4.2910549e+01	-2.1908686e+00
4.2938038e+01	-2.1802044e+00
4.2965530e+01	-2.1692581e+00
4.2993019e+01	-2.1580331e+00
4.3020508e+01	-2.1465142e+00
4.3047997e+01	-2.1346924e+00
4.3075485e+01	-2.1225677e+00
4.3102974e+01	-2.1101322e+00
4.3130463e+01	-2.0973725e+00
4.3157951e+01	-2.0842831e+00
4.3185440e+01	-2.0708563e+00
4.3212933e+01	-2.0570860e+00
4.3240421e+01	-2.0429578e+00
4.3267910e+01	-2.0284693e+00
4.3295399e+01	-2.0136154e+00
4.3322887e+01	-1.9983814e+00
4.3350376e+01	-1.9827613e+00
4.3377865e+01	-1.9667459e+00
4.3405354e+01	-1.9503303e+00
4.3432842e+01	-1.9335080e+00
4.3460335e+01	-1.9162664e+00
4.3487823e+01	-1.8986069e+00
4.3515312e+01	-1.8805220e+00
4.3542801e+01	-1.8620020e+00
4.3570290e+01	-1.8430412e+00
4.3597778e+01	-1.8236400e+00
4.3625267e+01	-1.8037878e+00
4.3652756e+01	-1.7834849e+00
4.3680244e+01	-1.7627262e+00
4.3707737e+01	-1.7415059e+00
4.3735226e+01	-1.7198257e+00
4.3762714e+01	-1.6976805e+00
4.3790203e+01	-1.6750733e+00
4.3817692e+01	-1.6519984e+00
4.3845181e+01	-1.6284499e+00
4.3872669e+01	-1.6044416e+00
4.3900158e+01	-1.5799596e+00
4.3927650e+01	-1.5550090e+00
4.3955139e+01	-1.5295953e+00
4.3982628e+01	-1.5037169e+00
4.4010117e+01	-1.4773760e+00
4.4037605e+01	-1.4505737e+00
4.4065094e+01	-1.4233135e+00
4.4092583e+01	-1.3955946e+00
4.4120071e+01	-1.3674265e+00
4.4147560e+01	-1.3388097e+00
4.4175053e+01	-1.3097435e+00
4.4202541e+01	-1.2802416e+00
4.4230030e+01	-1.2503065e+00
4.4257519e+01	-1.2199373e+00
4.4285007e+01	-1.1891428e+00
4.4312496e+01	-1.1579301e+00
4.4339985e+01	-1.1263040e+00
4.4367474e+01	-1.0942655e+00
4.4394962e+01	-1.0618290e+00
4.4422455e+01	-1.0289882e+00
4.4449944e+01	-9.9576104e-01
4.4477432e+01	-9.6215487e-01
4.4504921e+01	-9.2817080e-01
4.4532410e+01	-8.9381582e-01
4.4559898e+01	-8.5910267e-01
4.4587387e+01	-8.2403052e-01
4.4614876e+01	-7.8861243e-01
4.4642365e+01	-7.5285196e-01
4.4669857e+01	-7.1675509e-01
4.4697346e+01	-6.8034017e-01
4.4724834e+01	-6.4360899e-01
4.4752323e+01	-6.0656983e-01
4.4779812e+01	-5.6922609e-01
