# Export File Created with QBlade CE v2.0.9_beta windows on 12.09.2025 at 14:14:37
[Simulation_12: NREL_MIT_5MW_TLP]
Time [s]	NP Pitch Y_l [deg]
4.1673538e+01	-4.6457414e-02
4.1701027e+01	-4.5192208e-02
4.1728516e+01	-4.3841764e-02
4.1756008e+01	-4.2410962e-02
4.1783497e+01	-4.0904641e-02
4.1810986e+01	-3.9327521e-02
4.1838474e+01	-3.7684180e-02
4.1865963e+01	-3.5979018e-02
4.1893452e+01	-3.4216221e-02
4.1920940e+01	-3.2399762e-02
4.1948429e+01	-3.0533357e-02
4.1975918e+01	-2.8620467e-02
4.2003410e+01	-2.6664302e-02
4.2030899e+01	-2.4667820e-02
4.2058388e+01	-2.2633769e-02
4.2085876e+01	-2.0564698e-02
4.2113365e+01	-1.8463001e-02
4.2140854e+01	-1.6330933e-02
4.2168343e+01	-1.4170651e-02
4.2195831e+01	-1.1984235e-02
4.2223320e+01	-9.7737201e-03
4.2250813e+01	-7.5411340e-03
4.2278301e+01	-5.2885278e-03
4.2305790e+01	-3.0179934e-03
4.2333279e+01	-7.3169102e-04
4.2360767e+01	1.5681322e-03
4.2388256e+01	3.8791215e-03
4.2415745e+01	6.1987932e-03
4.2443233e+01	8.5245166e-03
4.2470722e+01	1.0853513e-02
4.2498215e+01	1.3182876e-02
4.2525703e+01	1.5509589e-02
4.2553192e+01	1.7830562e-02
4.2580681e+01	2.0142637e-02
4.2608170e+01	2.2442600e-02
4.2635658e+01	2.4727181e-02
4.2663147e+01	2.6993068e-02
4.2690636e+01	2.9236889e-02
4.2718128e+01	3.1455219e-02
4.2745617e+01	3.3644568e-02
4.2773106e+01	3.5801403e-02
4.2800594e+01	3.7922185e-02
4.2828083e+01	4.0003415e-02
4.2855572e+01	4.2041678e-02
4.2883060e+01	4.4033688e-02
4.2910549e+01	4.5976266e-02
4.2938038e+01	4.7866393e-02
4.2965530e+01	4.9701177e-02
4.2993019e+01	5.1477920e-02
4.3020508e+01	5.3194109e-02
4.3047997e+01	5.4847457e-02
4.3075485e+01	5.6435864e-02
4.3102974e+01	5.7957485e-02
4.3130463e+01	5.9410688e-02
4.3157951e+01	6.0794145e-02
4.3185440e+01	6.2106829e-02
4.3212933e+01	6.3348085e-02
4.3240421e+01	6.4517602e-02
4.3267910e+01	6.5615438e-02
4.3295399e+01	6.6642031e-02
4.3322887e+01	6.7598149e-02
4.3350376e+01	6.8484895e-02
4.3377865e+01	6.9303669e-02
4.3405354e+01	7.0056133e-02
4.3432842e+01	7.0744194e-02
4.3460335e+01	7.1369879e-02
4.3487823e+01	7.1935400e-02
4.3515312e+01	7.2443023e-02
4.3542801e+01	7.2895087e-02
4.3570290e+01	7.3293969e-02
4.3597778e+01	7.3642015e-02
4.3625267e+01	7.3941566e-02
4.3652756e+01	7.4194849e-02
4.3680244e+01	7.4404016e-02
4.3707737e+01	7.4571088e-02
4.3735226e+01	7.4697964e-02
4.3762714e+01	7.4786425e-02
4.3790203e+01	7.4838087e-02
4.3817692e+01	7.4854448e-02
4.3845181e+01	7.4836865e-02
4.3872669e+01	7.4786574e-02
4.3900158e+01	7.4704751e-02
4.3927650e+01	7.4592531e-02
4.3955139e+01	7.4451007e-02
4.3982628e+01	7.4281357e-02
4.4010117e+01	7.4084796e-02
4.4037605e+01	7.3862627e-02
4.4065094e+01	7.3616296e-02
4.4092583e+01	7.3347367e-02
4.4120071e+01	7.3057614e-02
4.4147560e+01	7.2749048e-02
4.4175053e+01	7.2423957e-02
4.4202541e+01	7.2084993e-02
4.4230030e+01	7.1735211e-02
4.4257519e+01	7.1377985e-02
4.4285007e+01	7.1017064e-02
4.4312496e+01	7.0656456e-02
4.4339985e+01	7.0300415e-02
4.4367474e+01	6.9953427e-02
4.4394962e+01	6.9620170e-02
4.4422455e+01	6.9305561e-02
4.4449944e+01	6.9014646e-02
4.4477432e+01	6.8752594e-02
4.4504921e+01	6.8524636e-02
4.4532410e+01	6.8335943e-02
4.4559898e+01	6.8191662e-02
4.4587387e+01	6.8096787e-02
4.4614876e+01	6.8056121e-02
4.4642365e+01	6.8074279e-02
4.4669857e+01	6.8155542e-02
4.4697346e+01	6.8303816e-02
4.4724834e+01	6.8522543e-02
4.4752323e+01	6.8814613e-02
4.4779812e+01	6.9182366e-02
4.4807301e+01	6.9627553e-02
4.4834789e+01	7.0151418e-02
4.4862278e+01	7.0754670e-02
4.4889767e+01	7.1437486e-02
4.4917259e+01	7.2199509e-02
4.4944748e+01	7.3039807e-02
4.4972237e+01	7.3956884e-02
4.4999725e+01	7.4948676e-02
4.5027214e+01	7.6012559e-02
4.5054703e+01	7.7145427e-02
4.5082191e+01	7.8343667e-02
4.5109680e+01	7.9603292e-02
4.5137173e+01	8.0919974e-02
4.5164661e+01	8.2289055e-02
4.5192150e+01	8.3705656e-02
4.5219639e+01	8.5164651e-02
4.5247128e+01	8.6660750e-02
4.5274616e+01	8.8188559e-02
4.5302105e+01	8.9742653e-02
4.5329594e+01	9.1317587e-02
4.5357082e+01	9.2907995e-02
4.5384575e+01	9.4508633e-02
4.5412064e+01	9.6114412e-02
4.5439552e+01	9.7720399e-02
4.5467041e+01	9.9321894e-02
4.5494530e+01	1.0091443e-01
4.5522018e+01	1.0249382e-01
4.5549507e+01	1.0405614e-01
4.5576996e+01	1.0559778e-01
4.5604485e+01	1.0711540e-01
4.5631977e+01	1.0860600e-01
4.5659466e+01	1.1006686e-01
4.5686954e+01	1.1149555e-01
4.5714443e+01	1.1288990e-01
4.5741932e+01	1.1424797e-01
4.5769421e+01	1.1556808e-01
4.5796909e+01	1.1684870e-01
4.5824398e+01	1.1808857e-01
4.5851887e+01	1.1928656e-01
4.5879379e+01	1.2044179e-01
4.5906868e+01	1.2155352e-01
4.5934357e+01	1.2262105e-01
4.5961845e+01	1.2364382e-01
4.5989334e+01	1.2462121e-01
4.6016823e+01	1.2555254e-01
4.6044312e+01	1.2643701e-01
4.6071800e+01	1.2727368e-01
4.6099289e+01	1.2806144e-01
4.6126781e+01	1.2879911e-01
4.6154270e+01	1.2948529e-01
4.6181759e+01	1.3011849e-01
4.6209248e+01	1.3069698e-01
4.6236736e+01	1.3121887e-01
4.6264225e+01	1.3168204e-01
4.6291714e+01	1.3208415e-01
4.6319202e+01	1.3242267e-01
4.6346695e+01	1.3269491e-01
4.6374184e+01	1.3289805e-01
4.6401672e+01	1.3302907e-01
4.6429161e+01	1.3308491e-01
4.6456650e+01	1.3306239e-01
4.6484138e+01	1.3295831e-01
4.6511627e+01	1.3276945e-01
4.6539116e+01	1.3249269e-01
4.6566605e+01	1.3212514e-01
4.6594097e+01	1.3166405e-01
4.6621586e+01	1.3110696e-01
4.6649075e+01	1.3045174e-01
4.6676563e+01	1.2969658e-01
4.6704052e+01	1.2884000e-01
4.6731541e+01	1.2788093e-01
4.6759029e+01	1.2681869e-01
4.6786518e+01	1.2565303e-01
4.6814007e+01	1.2438410e-01
4.6841499e+01	1.2301248e-01
4.6868988e+01	1.2153916e-01
4.6896477e+01	1.1996556e-01
4.6923965e+01	1.1829346e-01
4.6951454e+01	1.1652503e-01
4.6978943e+01	1.1466279e-01
4.7006432e+01	1.1270962e-01
4.7033920e+01	1.1066867e-01
4.7061409e+01	1.0854343e-01
4.7088902e+01	1.0633755e-01
4.7116390e+01	1.0405491e-01
4.7143879e+01	1.0169953e-01
4.7171368e+01	9.9275500e-02
4.7198856e+01	9.6786961e-02
4.7226345e+01	9.4238080e-02
4.7253834e+01	9.1633052e-02
4.7281322e+01	8.8976040e-02
4.7308811e+01	8.6271219e-02
4.7336304e+01	8.3522730e-02
4.7363792e+01	8.0734685e-02
4.7391281e+01	7.7911124e-02
4.7418770e+01	7.5056031e-02
4.7446259e+01	7.2173320e-02
4.7473747e+01	6.9266811e-02
4.7501236e+01	6.6340335e-02
4.7528725e+01	6.3397713e-02
4.7556217e+01	6.0442865e-02
4.7583706e+01	5.7479743e-02
4.7611195e+01	5.4512355e-02
4.7638683e+01	5.1544733e-02
4.7666172e+01	4.8580877e-02
4.7693661e+01	4.5624763e-02
4.7721149e+01	4.2680338e-02
4.7748638e+01	3.9751530e-02
4.7776127e+01	3.6842249e-02
4.7803619e+01	3.3956405e-02
4.7831108e+01	3.1097898e-02
4.7858597e+01	2.8270636e-02
4.7886086e+01	2.5478527e-02
4.7913574e+01	2.2725446e-02
4.7941063e+01	2.0015236e-02
4.7968552e+01	1.7351665e-02
4.7996040e+01	1.4738417e-02
4.8023529e+01	1.2179079e-02
4.8051022e+01	9.6770972e-03
4.8078510e+01	7.2357641e-03
4.8105999e+01	4.8581748e-03
4.8133488e+01	2.5472015e-03
4.8160976e+01	3.0552980e-04
4.8188465e+01	-1.8643240e-03
4.8215954e+01	-3.9600097e-03
4.8243443e+01	-5.9793275e-03
4.8270931e+01	-7.9202242e-03
4.8298424e+01	-9.7808056e-03
4.8325912e+01	-1.1559364e-02
4.8353401e+01	-1.3254389e-02
4.8380890e+01	-1.4864586e-02
4.8408379e+01	-1.6388893e-02
4.8435867e+01	-1.7826499e-02
4.8463356e+01	-1.9176859e-02
4.8490845e+01	-2.0439705e-02
4.8518333e+01	-2.1615054e-02
4.8545826e+01	-2.2703221e-02
4.8573315e+01	-2.3704832e-02
4.8600803e+01	-2.4620824e-02
4.8628292e+01	-2.5452461e-02
4.8655781e+01	-2.6201321e-02
4.8683270e+01	-2.6869286e-02
4.8710758e+01	-2.7458513e-02
4.8738247e+01	-2.7971413e-02
4.8765739e+01	-2.8410623e-02
4.8793228e+01	-2.8778968e-02
4.8820717e+01	-2.9079454e-02
4.8848206e+01	-2.9315235e-02
4.8875694e+01	-2.9489595e-02
4.8903183e+01	-2.9605934e-02
4.8930672e+01	-2.9667724e-02
4.8958160e+01	-2.9678458e-02
4.8985649e+01	-2.9641651e-02
4.9013142e+01	-2.9560748e-02
4.9040630e+01	-2.9439133e-02
4.9068119e+01	-2.9280066e-02
4.9095608e+01	-2.9086685e-02
4.9123096e+01	-2.8861964e-02
4.9150585e+01	-2.8608728e-02
4.9178074e+01	-2.8329615e-02
4.9205563e+01	-2.8027058e-02
4.9233051e+01	-2.7703270e-02
4.9260544e+01	-2.7360229e-02
4.9288033e+01	-2.6999688e-02
4.9315521e+01	-2.6623197e-02
4.9343010e+01	-2.6232131e-02
4.9370499e+01	-2.5827700e-02
4.9397987e+01	-2.5410989e-02
4.9425476e+01	-2.4982959e-02
4.9452965e+01	-2.4544479e-02
4.9480453e+01	-2.4096346e-02
4.9507946e+01	-2.3639308e-02
4.9535435e+01	-2.3174098e-02
4.9562923e+01	-2.2701455e-02
4.9590412e+01	-2.2222141e-02
4.9617901e+01	-2.1736957e-02
4.9645390e+01	-2.1246750e-02
4.9672878e+01	-2.0752417e-02
4.9700367e+01	-2.0254903e-02
4.9727856e+01	-1.9755213e-02
4.9755348e+01	-1.9254437e-02
4.9782837e+01	-1.8753773e-02
4.9810326e+01	-1.8254565e-02
4.9837814e+01	-1.7758299e-02
4.9865303e+01	-1.7266627e-02
4.9892792e+01	-1.6781334e-02
4.9920280e+01	-1.6304323e-02
4.9947769e+01	-1.5837576e-02
4.9975258e+01	-1.5383138e-02
5.0002750e+01	-1.4943095e-02
5.0030239e+01	-1.4519556e-02
5.0057728e+01	-1.4114636e-02
5.0085217e+01	-1.3730429e-02
5.0112705e+01	-1.3368998e-02
5.0140194e+01	-1.3032347e-02
5.0167683e+01	-1.2722401e-02
5.0195171e+01	-1.2440986e-02
5.0222664e+01	-1.2189818e-02
5.0250153e+01	-1.1970500e-02
5.0277641e+01	-1.1784517e-02
5.0305130e+01	-1.1633208e-02
5.0332619e+01	-1.1517747e-02
5.0360107e+01	-1.1439121e-02
5.0387596e+01	-1.1398107e-02
5.0415085e+01	-1.1395249e-02
5.0442574e+01	-1.1430835e-02
5.0470066e+01	-1.1504889e-02
5.0497555e+01	-1.1617158e-02
5.0525043e+01	-1.1767111e-02
5.0552532e+01	-1.1953943e-02
5.0580021e+01	-1.2176582e-02
5.0607510e+01	-1.2433697e-02
5.0634998e+01	-1.2723701e-02
5.0662487e+01	-1.3044750e-02
5.0689976e+01	-1.3394746e-02
5.0717468e+01	-1.3771355e-02
5.0744957e+01	-1.4172005e-02
5.0772446e+01	-1.4593888e-02
5.0799934e+01	-1.5033975e-02
5.0827423e+01	-1.5489040e-02
5.0854912e+01	-1.5955677e-02
5.0882401e+01	-1.6430333e-02
5.0909889e+01	-1.6909327e-02
5.0937378e+01	-1.7388884e-02
5.0964870e+01	-1.7865177e-02
5.0992359e+01	-1.8334366e-02
5.1019848e+01	-1.8792639e-02
5.1047337e+01	-1.9236224e-02
5.1074825e+01	-1.9661419e-02
5.1102314e+01	-2.0064602e-02
5.1129803e+01	-2.0442240e-02
5.1157291e+01	-2.0790918e-02
5.1184780e+01	-2.1107381e-02
5.1212273e+01	-2.1388553e-02
5.1239761e+01	-2.1631582e-02
5.1267250e+01	-2.1833831e-02
5.1294739e+01	-2.1992901e-02
5.1322227e+01	-2.2106599e-02
5.1349716e+01	-2.2172973e-02
5.1377205e+01	-2.2190297e-02
5.1404694e+01	-2.2157125e-02
5.1432186e+01	-2.2072297e-02
5.1459675e+01	-2.1934966e-02
5.1487164e+01	-2.1744618e-02
5.1514652e+01	-2.1501061e-02
5.1542141e+01	-2.1204408e-02
5.1569630e+01	-2.0855056e-02
5.1597118e+01	-2.0453619e-02
5.1624607e+01	-2.0000918e-02
5.1652096e+01	-1.9497951e-02
5.1679588e+01	-1.8945890e-02
5.1707077e+01	-1.8346041e-02
5.1734566e+01	-1.7699856e-02
5.1762054e+01	-1.7008889e-02
5.1789543e+01	-1.6274776e-02
5.1817032e+01	-1.5499233e-02
5.1844521e+01	-1.4684026e-02
5.1872009e+01	-1.3830988e-02
5.1899498e+01	-1.2942012e-02
5.1926991e+01	-1.2019053e-02
5.1954479e+01	-1.1064126e-02
5.1981968e+01	-1.0079284e-02
5.2009457e+01	-9.0666171e-03
5.2036945e+01	-8.0282306e-03
5.2064434e+01	-6.9662277e-03
5.2091923e+01	-5.8826962e-03
5.2119411e+01	-4.7796983e-03
5.2146900e+01	-3.6592688e-03
5.2174393e+01	-2.5234246e-03
5.2201881e+01	-1.3741750e-03
5.2229370e+01	-2.1352683e-04
5.2256859e+01	9.5651520e-04
5.2284348e+01	2.1339536e-03
5.2311836e+01	3.3168085e-03
5.2339325e+01	4.5031286e-03
5.2366814e+01	5.6910082e-03
5.2394302e+01	6.8785995e-03
5.2421795e+01	8.0641219e-03
5.2449284e+01	9.2458678e-03
5.2476772e+01	1.0422204e-02
5.2504261e+01	1.1591580e-02
5.2531750e+01	1.2752534e-02
5.2559238e+01	1.3903695e-02
5.2586727e+01	1.5043790e-02
5.2614216e+01	1.6171617e-02
5.2641708e+01	1.7286032e-02
5.2669197e+01	1.8385943e-02
5.2696686e+01	1.9470297e-02
5.2724174e+01	2.0538080e-02
5.2751663e+01	2.1588314e-02
5.2779152e+01	2.2620030e-02
5.2806641e+01	2.3632247e-02
5.2834129e+01	2.4623929e-02
5.2861618e+01	2.5593942e-02
5.2889111e+01	2.6541065e-02
5.2916599e+01	2.7463980e-02
5.2944088e+01	2.8361330e-02
5.2971577e+01	2.9231736e-02
5.2999065e+01	3.0073844e-02
5.3026554e+01	3.0886298e-02
5.3054043e+01	3.1667750e-02
5.3081532e+01	3.2416824e-02
5.3109020e+01	3.3132121e-02
5.3136513e+01	3.3812184e-02
5.3164001e+01	3.4455534e-02
5.3191490e+01	3.5060674e-02
5.3218979e+01	3.5626166e-02
5.3246468e+01	3.6150653e-02
5.3273956e+01	3.6632922e-02
5.3301445e+01	3.7071876e-02
5.3328934e+01	3.7466552e-02
5.3356422e+01	3.7816111e-02
5.3383915e+01	3.8119830e-02
5.3411404e+01	3.8377114e-02
5.3438892e+01	3.8587492e-02
5.3466381e+01	3.8750619e-02
5.3493870e+01	3.8866270e-02
5.3521358e+01	3.8934328e-02
5.3548847e+01	3.8954739e-02
5.3576336e+01	3.8927577e-02
5.3603825e+01	3.8852978e-02
5.3631317e+01	3.8731206e-02
5.3658806e+01	3.8562652e-02
5.3686295e+01	3.8347833e-02
5.3713783e+01	3.8087402e-02
5.3741272e+01	3.7782140e-02
5.3768761e+01	3.7432920e-02
5.3796249e+01	3.7040744e-02
5.3823738e+01	3.6606699e-02
5.3851231e+01	3.6131989e-02
5.3878719e+01	3.5617929e-02
5.3906208e+01	3.5065990e-02
5.3933697e+01	3.4477793e-02
5.3961185e+01	3.3855129e-02
5.3988674e+01	3.3199992e-02
5.4016163e+01	3.2514542e-02
5.4043652e+01	3.1801101e-02
5.4071140e+01	3.1062139e-02
5.4098633e+01	3.0300260e-02
5.4126122e+01	2.9518183e-02
5.4153610e+01	2.8718775e-02
5.4181099e+01	2.7905030e-02
5.4208588e+01	2.7080081e-02
5.4236076e+01	2.6247188e-02
5.4263565e+01	2.5409704e-02
5.4291054e+01	2.4571059e-02
5.4318542e+01	2.3734739e-02
5.4346035e+01	2.2904269e-02
5.4373524e+01	2.2083193e-02
5.4401012e+01	2.1275083e-02
5.4428501e+01	2.0483520e-02
5.4455990e+01	1.9712100e-02
5.4483479e+01	1.8964382e-02
5.4510967e+01	1.8243885e-02
5.4538456e+01	1.7554054e-02
5.4565945e+01	1.6898286e-02
5.4593437e+01	1.6279880e-02
5.4620926e+01	1.5702037e-02
5.4648415e+01	1.5167821e-02
5.4675903e+01	1.4680138e-02
5.4703392e+01	1.4241698e-02
5.4730881e+01	1.3854989e-02
5.4758369e+01	1.3522229e-02
5.4785858e+01	1.3245349e-02
5.4813347e+01	1.3025980e-02
5.4840839e+01	1.2865474e-02
5.4868328e+01	1.2764936e-02
5.4895817e+01	1.2725260e-02
5.4923306e+01	1.2747123e-02
5.4950794e+01	1.2830961e-02
5.4978283e+01	1.2976922e-02
5.5005772e+01	1.3184827e-02
5.5033260e+01	1.3454162e-02
5.5060753e+01	1.3784098e-02
5.5088242e+01	1.4173520e-02
5.5115730e+01	1.4621049e-02
5.5143219e+01	1.5125067e-02
5.5170708e+01	1.5683735e-02
5.5198196e+01	1.6294997e-02
5.5225685e+01	1.6956618e-02
5.5253174e+01	1.7666198e-02
5.5280663e+01	1.8421201e-02
5.5308155e+01	1.9218965e-02
5.5335644e+01	2.0056751e-02
5.5363132e+01	2.0931778e-02
5.5390621e+01	2.1841262e-02
5.5418110e+01	2.2782443e-02
5.5445599e+01	2.3752611e-02
5.5473087e+01	2.4749119e-02
5.5500576e+01	2.5769386e-02
5.5528065e+01	2.6810918e-02
5.5555557e+01	2.7871326e-02
5.5583046e+01	2.8948346e-02
5.5610535e+01	3.0039852e-02
5.5638023e+01	3.1143865e-02
5.5665512e+01	3.2258529e-02
5.5693001e+01	3.3382136e-02
5.5720490e+01	3.4513086e-02
5.5747978e+01	3.5649922e-02
5.5775467e+01	3.6791306e-02
5.5802959e+01	3.7936043e-02
5.5830448e+01	3.9083105e-02
5.5857937e+01	4.0231589e-02
5.5885426e+01	4.1380756e-02
5.5912914e+01	4.2529941e-02
5.5940403e+01	4.3678548e-02
5.5967892e+01	4.4825990e-02
5.5995380e+01	4.5971643e-02
5.6022869e+01	4.7114823e-02
5.6050362e+01	4.8254795e-02
5.6077850e+01	4.9390808e-02
5.6105339e+01	5.0522070e-02
5.6132828e+01	5.1647753e-02
5.6160316e+01	5.2766975e-02
5.6187805e+01	5.3878739e-02
5.6215294e+01	5.4981925e-02
5.6242783e+01	5.6075253e-02
5.6270275e+01	5.7157330e-02
5.6297764e+01	5.8226608e-02
5.6325253e+01	5.9281427e-02
5.6352741e+01	6.0319956e-02
5.6380230e+01	6.1340183e-02
5.6407719e+01	6.2339902e-02
5.6435207e+01	6.3316733e-02
5.6462696e+01	6.4268149e-02
5.6490185e+01	6.5191552e-02
5.6517677e+01	6.6084273e-02
5.6545166e+01	6.6943608e-02
5.6572655e+01	6.7766845e-02
5.6600143e+01	6.8551309e-02
5.6627632e+01	6.9294363e-02
5.6655121e+01	6.9993451e-02
5.6682610e+01	7.0646062e-02
5.6710098e+01	7.1249790e-02
5.6737587e+01	7.1802333e-02
5.6765079e+01	7.2301529e-02
5.6792568e+01	7.2745398e-02
5.6820057e+01	7.3132128e-02
5.6847546e+01	7.3460162e-02
5.6875034e+01	7.3728129e-02
5.6902523e+01	7.3934957e-02
5.6930012e+01	7.4079834e-02
5.6957500e+01	7.4162230e-02
5.6984989e+01	7.4181959e-02
5.7012482e+01	7.4139148e-02
5.7039970e+01	7.4034251e-02
5.7067459e+01	7.3868014e-02
5.7094948e+01	7.3641457e-02
5.7122437e+01	7.3355876e-02
5.7149925e+01	7.3012851e-02
5.7177414e+01	7.2614193e-02
5.7204903e+01	7.2162032e-02
5.7232391e+01	7.1658693e-02
5.7259884e+01	7.1106784e-02
5.7287373e+01	7.0509151e-02
5.7314861e+01	6.9868818e-02
5.7342350e+01	6.9189005e-02
5.7369839e+01	6.8473011e-02
5.7397327e+01	6.7724302e-02
5.7424816e+01	6.6946410e-02
5.7452305e+01	6.6143014e-02
5.7479797e+01	6.5317877e-02
5.7507286e+01	6.4474881e-02
5.7534775e+01	6.3617952e-02
5.7562263e+01	6.2751018e-02
5.7589752e+01	6.1877999e-02
5.7617241e+01	6.1002720e-02
5.7644730e+01	6.0128931e-02
5.7672218e+01	5.9260257e-02
5.7699707e+01	5.8400217e-02
5.7727200e+01	5.7552256e-02
5.7754688e+01	5.6719732e-02
5.7782177e+01	5.5905953e-02
5.7809666e+01	5.5114135e-02
5.7837154e+01	5.4347370e-02
5.7864643e+01	5.3608589e-02
5.7892132e+01	5.2900568e-02
5.7919621e+01	5.2225929e-02
5.7947109e+01	5.1587138e-02
5.7974602e+01	5.0986513e-02
5.8002090e+01	5.0426163e-02
5.8029579e+01	4.9907975e-02
5.8057068e+01	4.9433578e-02
5.8084557e+01	4.9004357e-02
5.8112045e+01	4.8621483e-02
5.8139534e+01	4.8285935e-02
5.8167023e+01	4.7998518e-02
5.8194511e+01	4.7759876e-02
5.8222004e+01	4.7570504e-02
5.8249493e+01	4.7430784e-02
5.8276981e+01	4.7340963e-02
5.8304470e+01	4.7301155e-02
5.8331959e+01	4.7311340e-02
5.8359447e+01	4.7371350e-02
5.8386936e+01	4.7480866e-02
5.8414425e+01	4.7639437e-02
5.8441914e+01	4.7846477e-02
5.8469406e+01	4.8101287e-02
5.8496895e+01	4.8403021e-02
5.8524384e+01	4.8750747e-02
5.8551872e+01	4.9143411e-02
5.8579361e+01	4.9579881e-02
5.8606850e+01	5.0058935e-02
5.8634338e+01	5.0579291e-02
5.8661827e+01	5.1139601e-02
5.8689320e+01	5.1738445e-02
5.8716808e+01	5.2374341e-02
5.8744297e+01	5.3045735e-02
5.8771786e+01	5.3751018e-02
5.8799274e+01	5.4488547e-02
5.8826763e+01	5.5256642e-02
5.8854252e+01	5.6053609e-02
5.8881741e+01	5.6877755e-02
5.8909229e+01	5.7727411e-02
5.8936722e+01	5.8600921e-02
5.8964211e+01	5.9496630e-02
5.8991699e+01	6.0412902e-02
5.9019188e+01	6.1348073e-02
5.9046677e+01	6.2300462e-02
5.9074165e+01	6.3268416e-02
5.9101654e+01	6.4250335e-02
5.9129143e+01	6.5244660e-02
5.9156631e+01	6.6249892e-02
5.9184124e+01	6.7264557e-02
5.9211613e+01	6.8287142e-02
5.9239101e+01	6.9316149e-02
5.9266590e+01	7.0350006e-02
5.9294079e+01	7.1387120e-02
5.9321568e+01	7.2425827e-02
5.9349056e+01	7.3464446e-02
5.9376545e+01	7.4501239e-02
5.9404034e+01	7.5534455e-02
5.9431526e+01	7.6562278e-02
5.9459015e+01	7.7582903e-02
5.9486504e+01	7.8594483e-02
5.9513992e+01	7.9595141e-02
5.9541481e+01	8.0582969e-02
5.9568970e+01	8.1556015e-02
5.9596458e+01	8.2512304e-02
5.9623947e+01	8.3449818e-02
5.9651436e+01	8.4366471e-02
5.9678928e+01	8.5260153e-02
5.9706417e+01	8.6128674e-02
5.9733906e+01	8.6969815e-02
5.9761395e+01	8.7781318e-02
5.9788883e+01	8.8560924e-02
5.9816372e+01	8.9306392e-02
5.9843861e+01	9.0015478e-02
5.9871349e+01	9.0685986e-02
5.9898842e+01	9.1315717e-02
5.9926331e+01	9.1902532e-02
5.9953819e+01	9.2444323e-02
5.9981308e+01	9.2939064e-02
6.0008797e+01	9.3384765e-02
6.0036285e+01	9.3779512e-02
6.0063774e+01	9.4121419e-02
6.0091263e+01	9.4408676e-02
6.0118752e+01	9.4639495e-02
6.0146244e+01	9.4812162e-02
6.0173733e+01	9.4925024e-02
6.0201221e+01	9.4976515e-02
6.0228710e+01	9.4965197e-02
6.0256199e+01	9.4889767e-02
6.0283688e+01	9.4749063e-02
6.0311176e+01	9.4542101e-02
6.0338665e+01	9.4268046e-02
6.0366154e+01	9.3926288e-02
6.0393646e+01	9.3516365e-02
6.0421135e+01	9.3038015e-02
6.0448624e+01	9.2491187e-02
6.0476112e+01	9.1876037e-02
6.0503601e+01	9.1192923e-02
6.0531090e+01	9.0442479e-02
6.0558578e+01	8.9625545e-02
6.0586067e+01	8.8743232e-02
6.0613556e+01	8.7796934e-02
6.0641048e+01	8.6788252e-02
6.0668537e+01	8.5719042e-02
6.0696026e+01	8.4591381e-02
6.0723515e+01	8.3407581e-02
6.0751003e+01	8.2170181e-02
6.0778492e+01	8.0881976e-02
6.0805981e+01	7.9545997e-02
6.0833469e+01	7.8165516e-02
6.0860958e+01	7.6744020e-02
6.0888451e+01	7.5285092e-02
6.0915939e+01	7.3792458e-02
6.0943428e+01	7.2269849e-02
6.0970917e+01	7.0721090e-02
6.0998405e+01	6.9149986e-02
6.1025894e+01	6.7560397e-02
6.1053383e+01	6.5956175e-02
6.1080872e+01	6.4341173e-02
6.1108360e+01	6.2719204e-02
6.1135853e+01	6.1094049e-02
6.1163342e+01	5.9469417e-02
6.1190830e+01	5.7848968e-02
6.1218319e+01	5.6236256e-02
6.1245808e+01	5.4634735e-02
6.1273296e+01	5.3047743e-02
6.1300785e+01	5.1478460e-02
6.1328274e+01	4.9929906e-02
6.1355766e+01	4.8404887e-02
6.1383255e+01	4.6905965e-02
6.1410744e+01	4.5435458e-02
6.1438232e+01	4.3995485e-02
6.1465721e+01	4.2587951e-02
6.1493210e+01	4.1214596e-02
6.1520699e+01	3.9876975e-02
6.1548187e+01	3.8576480e-02
6.1575676e+01	3.7314314e-02
6.1603168e+01	3.6091492e-02
6.1630657e+01	3.4908827e-02
6.1658146e+01	3.3766966e-02
6.1685635e+01	3.2666374e-02
6.1713123e+01	3.1607341e-02
6.1740612e+01	3.0589992e-02
6.1768101e+01	2.9614303e-02
6.1795589e+01	2.8680088e-02
6.1823078e+01	2.7787032e-02
6.1850571e+01	2.6934696e-02
6.1878059e+01	2.6122525e-02
6.1905548e+01	2.5349883e-02
6.1933037e+01	2.4616085e-02
6.1960526e+01	2.3920426e-02
6.1988014e+01	2.3262212e-02
6.2015503e+01	2.2640750e-02
6.2042992e+01	2.2055369e-02
6.2070480e+01	2.1505415e-02
6.2097973e+01	2.0990256e-02
6.2125462e+01	2.0509290e-02
6.2152950e+01	2.0061936e-02
6.2180439e+01	1.9647669e-02
6.2207928e+01	1.9266006e-02
6.2235416e+01	1.8916538e-02
6.2262905e+01	1.8598936e-02
6.2290394e+01	1.8312942e-02
6.2317883e+01	1.8058354e-02
6.2345375e+01	1.7835002e-02
6.2372864e+01	1.7642740e-02
6.2400352e+01	1.7481448e-02
6.2427841e+01	1.7351037e-02
6.2455330e+01	1.7251473e-02
6.2482819e+01	1.7182764e-02
6.2510307e+01	1.7144950e-02
6.2537796e+01	1.7138077e-02
6.2565289e+01	1.7162165e-02
6.2592777e+01	1.7217163e-02
6.2620266e+01	1.7302930e-02
