# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:38
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	NP Wave Elevation [m]
2.0589367e+01	9.6463090e-01
2.0616856e+01	9.6692854e-01
2.0644346e+01	9.6855128e-01
2.0671835e+01	9.6948797e-01
2.0699324e+01	9.6973181e-01
2.0726812e+01	9.6927196e-01
2.0754303e+01	9.6810478e-01
2.0781792e+01	9.6622020e-01
2.0809280e+01	9.6361279e-01
2.0836769e+01	9.6027964e-01
2.0864258e+01	9.5621479e-01
2.0891748e+01	9.5141721e-01
2.0919237e+01	9.4588119e-01
2.0946726e+01	9.3960917e-01
2.0974215e+01	9.3259639e-01
2.1001705e+01	9.2484492e-01
2.1029194e+01	9.1635352e-01
2.1056683e+01	9.0712607e-01
2.1084171e+01	8.9716101e-01
2.1111660e+01	8.8646466e-01
2.1139151e+01	8.7503529e-01
2.1166639e+01	8.6288112e-01
2.1194128e+01	8.5000539e-01
2.1221617e+01	8.3641189e-01
2.1249107e+01	8.2210624e-01
2.1276596e+01	8.0709618e-01
2.1304085e+01	7.9138643e-01
2.1331573e+01	7.7498269e-01
2.1359064e+01	7.5789601e-01
2.1386553e+01	7.4013346e-01
2.1414042e+01	7.2170180e-01
2.1441530e+01	7.0261210e-01
2.1469019e+01	6.8287367e-01
2.1496510e+01	6.6249382e-01
2.1523998e+01	6.4148736e-01
2.1551487e+01	6.1986333e-01
2.1578976e+01	5.9763068e-01
2.1606466e+01	5.7480067e-01
2.1633955e+01	5.5139011e-01
2.1661444e+01	5.2740717e-01
2.1688932e+01	5.0286686e-01
2.1716421e+01	4.7778317e-01
2.1743912e+01	4.5216721e-01
2.1771400e+01	4.2603758e-01
2.1798889e+01	3.9940745e-01
2.1826378e+01	3.7229154e-01
2.1853868e+01	3.4470508e-01
2.1881357e+01	3.1666723e-01
2.1908846e+01	2.8819302e-01
2.1936335e+01	2.5929865e-01
2.1963825e+01	2.3000409e-01
2.1991314e+01	2.0032728e-01
2.2018803e+01	1.7028832e-01
2.2046291e+01	1.3990472e-01
2.2073780e+01	1.0919646e-01
2.2101271e+01	7.8182198e-02
2.2128759e+01	4.6888229e-02
2.2156248e+01	1.5334666e-02
2.2183737e+01	-1.6456706e-02
2.2211227e+01	-4.8465110e-02
2.2238716e+01	-8.0660991e-02
2.2266205e+01	-1.1302438e-01
2.2293694e+01	-1.4552914e-01
2.2321182e+01	-1.7814992e-01
2.2348673e+01	-2.1086547e-01
2.2376162e+01	-2.4364418e-01
2.2403650e+01	-2.7646303e-01
2.2431139e+01	-3.0929467e-01
2.2458630e+01	-3.4211528e-01
2.2486118e+01	-3.7489325e-01
2.2513607e+01	-4.0760213e-01
2.2541096e+01	-4.4021708e-01
2.2568586e+01	-4.7271210e-01
2.2596075e+01	-5.0505513e-01
2.2623564e+01	-5.3722012e-01
2.2651052e+01	-5.6917977e-01
2.2678541e+01	-6.0090548e-01
2.2706032e+01	-6.3237232e-01
2.2733521e+01	-6.6354680e-01
2.2761009e+01	-6.9440222e-01
2.2788498e+01	-7.2491199e-01
2.2815989e+01	-7.5504845e-01
2.2843477e+01	-7.8478074e-01
2.2870966e+01	-8.1408060e-01
2.2898455e+01	-8.4292370e-01
2.2925943e+01	-8.7128246e-01
2.2953434e+01	-8.9913005e-01
2.2980923e+01	-9.2643559e-01
2.3008411e+01	-9.5317793e-01
2.3035900e+01	-9.7932881e-01
2.3063391e+01	-1.0048681e+00
2.3090879e+01	-1.0297650e+00
2.3118368e+01	-1.0540003e+00
2.3145857e+01	-1.0775498e+00
2.3173347e+01	-1.1003954e+00
2.3200836e+01	-1.1225133e+00
2.3228325e+01	-1.1438859e+00
2.3255814e+01	-1.1644928e+00
2.3283302e+01	-1.1843224e+00
2.3310793e+01	-1.2033567e+00
2.3338282e+01	-1.2215787e+00
2.3365770e+01	-1.2389780e+00
2.3393259e+01	-1.2555434e+00
2.3420750e+01	-1.2712648e+00
2.3448238e+01	-1.2861296e+00
2.3475727e+01	-1.3001354e+00
2.3503216e+01	-1.3132735e+00
2.3530704e+01	-1.3255395e+00
2.3558195e+01	-1.3369333e+00
2.3585684e+01	-1.3474488e+00
2.3613173e+01	-1.3570884e+00
2.3640661e+01	-1.3658540e+00
2.3668152e+01	-1.3737472e+00
2.3695641e+01	-1.3807719e+00
2.3723129e+01	-1.3869336e+00
2.3750618e+01	-1.3922377e+00
2.3778109e+01	-1.3966948e+00
2.3805597e+01	-1.4003141e+00
2.3833086e+01	-1.4031024e+00
2.3860575e+01	-1.4050746e+00
2.3888063e+01	-1.4062415e+00
2.3915554e+01	-1.4066164e+00
2.3943043e+01	-1.4062150e+00
2.3970531e+01	-1.4050539e+00
2.3998020e+01	-1.4031435e+00
2.4025511e+01	-1.4005084e+00
2.4052999e+01	-1.3971632e+00
2.4080488e+01	-1.3931253e+00
2.4107977e+01	-1.3884124e+00
2.4135466e+01	-1.3830464e+00
2.4162956e+01	-1.3770477e+00
2.4190445e+01	-1.3704351e+00
2.4217934e+01	-1.3632301e+00
2.4245422e+01	-1.3554525e+00
2.4272913e+01	-1.3471247e+00
2.4300402e+01	-1.3382668e+00
2.4327890e+01	-1.3288999e+00
2.4355379e+01	-1.3190449e+00
2.4382870e+01	-1.3087242e+00
2.4410358e+01	-1.2979552e+00
2.4437847e+01	-1.2867639e+00
2.4465336e+01	-1.2751688e+00
2.4492825e+01	-1.2631872e+00
2.4520315e+01	-1.2508384e+00
2.4547804e+01	-1.2381470e+00
2.4575293e+01	-1.2251290e+00
2.4602781e+01	-1.2118025e+00
2.4630272e+01	-1.1981839e+00
2.4657761e+01	-1.1842943e+00
2.4685249e+01	-1.1701494e+00
2.4712738e+01	-1.1557659e+00
2.4740227e+01	-1.1411575e+00
2.4767717e+01	-1.1263433e+00
2.4795206e+01	-1.1113375e+00
2.4822695e+01	-1.0961564e+00
2.4850183e+01	-1.0808091e+00
2.4877674e+01	-1.0653156e+00
2.4905163e+01	-1.0496869e+00
2.4932652e+01	-1.0339370e+00
2.4960140e+01	-1.0180774e+00
2.4987629e+01	-1.0021160e+00
2.5015120e+01	-9.8607111e-01
2.5042608e+01	-9.6995252e-01
2.5070097e+01	-9.5376730e-01
2.5097586e+01	-9.3753415e-01
2.5125076e+01	-9.2125499e-01
2.5152565e+01	-9.0494663e-01
2.5180054e+01	-8.8861436e-01
2.5207542e+01	-8.7227148e-01
2.5235033e+01	-8.5592419e-01
2.5262522e+01	-8.3958632e-01
2.5290010e+01	-8.2326776e-01
2.5317499e+01	-8.0697483e-01
2.5344988e+01	-7.9071701e-01
2.5372478e+01	-7.7450585e-01
2.5399967e+01	-7.5835127e-01
2.5427456e+01	-7.4226451e-01
2.5454945e+01	-7.2625232e-01
2.5482435e+01	-7.1032590e-01
2.5509924e+01	-6.9449806e-01
2.5537413e+01	-6.7877668e-01
2.5564901e+01	-6.6317397e-01
2.5592390e+01	-6.4770001e-01
2.5619881e+01	-6.3236338e-01
2.5647369e+01	-6.1717767e-01
2.5674858e+01	-6.0215288e-01
2.5702347e+01	-5.8730173e-01
2.5729837e+01	-5.7263172e-01
2.5757326e+01	-5.5815905e-01
2.5784815e+01	-5.4389095e-01
2.5812304e+01	-5.2984053e-01
2.5839794e+01	-5.1601893e-01
2.5867283e+01	-5.0243801e-01
2.5894772e+01	-4.8910546e-01
2.5922260e+01	-4.7603574e-01
2.5949749e+01	-4.6323878e-01
2.5977240e+01	-4.5072073e-01
2.6004728e+01	-4.3849811e-01
2.6032217e+01	-4.2657647e-01
2.6059706e+01	-4.1496459e-01
2.6087196e+01	-4.0367261e-01
2.6114685e+01	-3.9270815e-01
2.6142174e+01	-3.8207808e-01
2.6169662e+01	-3.7179130e-01
2.6197151e+01	-3.6185199e-01
2.6224642e+01	-3.5226715e-01
2.6252131e+01	-3.4304217e-01
2.6279619e+01	-3.3418033e-01
2.6307108e+01	-3.2568717e-01
2.6334599e+01	-3.1756213e-01
2.6362087e+01	-3.0980864e-01
2.6389576e+01	-3.0242762e-01
2.6417065e+01	-2.9541764e-01
2.6444555e+01	-2.8878018e-01
2.6472044e+01	-2.8251296e-01
2.6499533e+01	-2.7661121e-01
2.6527021e+01	-2.7107233e-01
2.6554510e+01	-2.6589221e-01
2.6582001e+01	-2.6106396e-01
2.6609489e+01	-2.5657988e-01
2.6636978e+01	-2.5243431e-01
2.6664467e+01	-2.4861684e-01
2.6691957e+01	-2.4511614e-01
2.6719446e+01	-2.4192318e-01
2.6746935e+01	-2.3902656e-01
2.6774424e+01	-2.3641156e-01
2.6801912e+01	-2.3406345e-01
2.6829403e+01	-2.3196588e-01
2.6856892e+01	-2.3010699e-01
2.6884380e+01	-2.2846720e-01
2.6911869e+01	-2.2702897e-01
2.6939360e+01	-2.2577289e-01
2.6966848e+01	-2.2468199e-01
2.6994337e+01	-2.2373307e-01
2.7021826e+01	-2.2290801e-01
2.7049316e+01	-2.2218268e-01
2.7076805e+01	-2.2153766e-01
2.7104294e+01	-2.2095223e-01
2.7131783e+01	-2.2039773e-01
2.7159271e+01	-2.1985565e-01
2.7186762e+01	-2.1930140e-01
2.7214251e+01	-2.1871220e-01
2.7241739e+01	-2.1806343e-01
2.7269228e+01	-2.1733131e-01
2.7296719e+01	-2.1649437e-01
2.7324207e+01	-2.1552670e-01
2.7351696e+01	-2.1440697e-01
2.7379185e+01	-2.1311218e-01
2.7406673e+01	-2.1161515e-01
2.7434164e+01	-2.0990160e-01
2.7461653e+01	-2.0794681e-01
2.7489141e+01	-2.0572639e-01
2.7516630e+01	-2.0322183e-01
2.7544121e+01	-2.0041250e-01
2.7571609e+01	-1.9727916e-01
2.7599098e+01	-1.9380587e-01
2.7626587e+01	-1.8996975e-01
2.7654078e+01	-1.8575656e-01
2.7681566e+01	-1.8114927e-01
2.7709055e+01	-1.7613193e-01
2.7736544e+01	-1.7068824e-01
2.7764032e+01	-1.6480917e-01
2.7791523e+01	-1.5847710e-01
2.7819012e+01	-1.5168443e-01
2.7846500e+01	-1.4441711e-01
2.7873989e+01	-1.3666649e-01
2.7901480e+01	-1.2842384e-01
2.7928968e+01	-1.1968233e-01
2.7956457e+01	-1.1043497e-01
2.7983946e+01	-1.0067622e-01
2.8011435e+01	-9.0403542e-02
2.8038925e+01	-7.9610385e-02
2.8066414e+01	-6.8298131e-02
2.8093903e+01	-5.6465067e-02
2.8121391e+01	-4.4111792e-02
2.8148882e+01	-3.1236891e-02
2.8176371e+01	-1.7848104e-02
2.8203859e+01	-3.9450107e-03
2.8231348e+01	1.0465529e-02
2.8258839e+01	2.5378518e-02
2.8286327e+01	4.0784981e-02
2.8313816e+01	5.6678750e-02
2.8341305e+01	7.3048614e-02
2.8368793e+01	8.9885630e-02
2.8396284e+01	1.0717901e-01
2.8423773e+01	1.2491182e-01
2.8451262e+01	1.4307447e-01
2.8478750e+01	1.6165456e-01
2.8506241e+01	1.8063410e-01
2.8533730e+01	1.9999696e-01
2.8561218e+01	2.1972977e-01
2.8588707e+01	2.3981375e-01
2.8616196e+01	2.6023063e-01
2.8643686e+01	2.8096649e-01
2.8671175e+01	3.0199626e-01
2.8698664e+01	3.2330123e-01
2.8726152e+01	3.4486458e-01
2.8753643e+01	3.6666685e-01
2.8781132e+01	3.8868397e-01
2.8808620e+01	4.1089660e-01
2.8836109e+01	4.3328607e-01
2.8863600e+01	4.5582646e-01
2.8891088e+01	4.7849974e-01
2.8918577e+01	5.0128090e-01
2.8946066e+01	5.2415138e-01
2.8973555e+01	5.4708815e-01
2.9001045e+01	5.7006991e-01
2.9028534e+01	5.9307581e-01
2.9056023e+01	6.1607999e-01
2.9083511e+01	6.3906604e-01
2.9111002e+01	6.6201067e-01
2.9138491e+01	6.8489134e-01
2.9165979e+01	7.0768529e-01
2.9193468e+01	7.3037273e-01
2.9220957e+01	7.5293452e-01
2.9248447e+01	7.7534771e-01
2.9275936e+01	7.9759121e-01
2.9303425e+01	8.1964505e-01
2.9330914e+01	8.4148973e-01
2.9358404e+01	8.6310488e-01
2.9385893e+01	8.8447291e-01
2.9413382e+01	9.0557277e-01
2.9440870e+01	9.2638940e-01
2.9468361e+01	9.4690335e-01
2.9495850e+01	9.6709651e-01
2.9523338e+01	9.8695081e-01
2.9550827e+01	1.0064530e+00
2.9578316e+01	1.0255873e+00
2.9605806e+01	1.0443374e+00
2.9633295e+01	1.0626880e+00
2.9660784e+01	1.0806259e+00
2.9688272e+01	1.0981394e+00
2.9715763e+01	1.1152148e+00
2.9743252e+01	1.1318393e+00
2.9770741e+01	1.1480019e+00
2.9798229e+01	1.1636910e+00
2.9825718e+01	1.1788996e+00
2.9853209e+01	1.1936171e+00
2.9880697e+01	1.2078338e+00
2.9908186e+01	1.2215413e+00
2.9935675e+01	1.2347325e+00
2.9963165e+01	1.2474043e+00
2.9990654e+01	1.2595443e+00
3.0018143e+01	1.2711535e+00
3.0045631e+01	1.2822223e+00
3.0073122e+01	1.2927502e+00
3.0100611e+01	1.3027344e+00
3.0128099e+01	1.3121651e+00
3.0155588e+01	1.3210478e+00
3.0183077e+01	1.3293782e+00
3.0210567e+01	1.3371572e+00
3.0238056e+01	1.3443804e+00
3.0265545e+01	1.3510500e+00
3.0293034e+01	1.3571678e+00
3.0320524e+01	1.3627350e+00
3.0348013e+01	1.3677514e+00
3.0375502e+01	1.3722228e+00
3.0402990e+01	1.3761504e+00
3.0430479e+01	1.3795402e+00
3.0457970e+01	1.3823940e+00
3.0485458e+01	1.3847193e+00
3.0512947e+01	1.3865211e+00
3.0540436e+01	1.3878040e+00
3.0567926e+01	1.3885787e+00
3.0595415e+01	1.3888505e+00
3.0622904e+01	1.3886253e+00
3.0650393e+01	1.3879182e+00
3.0677883e+01	1.3867303e+00
3.0705372e+01	1.3850806e+00
3.0732861e+01	1.3829701e+00
3.0760349e+01	1.3804160e+00
3.0787838e+01	1.3774264e+00
3.0815329e+01	1.3740118e+00
3.0842817e+01	1.3701880e+00
3.0870306e+01	1.3659691e+00
3.0897795e+01	1.3613608e+00
3.0925285e+01	1.3563825e+00
3.0952774e+01	1.3510458e+00
3.0980263e+01	1.3453645e+00
3.1007751e+01	1.3393527e+00
3.1035240e+01	1.3330255e+00
3.1062731e+01	1.3263971e+00
3.1090219e+01	1.3194846e+00
3.1117708e+01	1.3122991e+00
3.1145197e+01	1.3048571e+00
3.1172688e+01	1.2971796e+00
3.1200176e+01	1.2892741e+00
3.1227665e+01	1.2811592e+00
3.1255154e+01	1.2728500e+00
3.1282644e+01	1.2643607e+00
3.1310133e+01	1.2557080e+00
3.1337622e+01	1.2469066e+00
3.1365110e+01	1.2379712e+00
3.1392599e+01	1.2289200e+00
3.1420090e+01	1.2197630e+00
3.1447578e+01	1.2105188e+00
3.1475067e+01	1.2011987e+00
3.1502556e+01	1.1918209e+00
3.1530046e+01	1.1823930e+00
3.1557535e+01	1.1729333e+00
3.1585024e+01	1.1634506e+00
3.1612513e+01	1.1539634e+00
3.1640001e+01	1.1444783e+00
3.1667492e+01	1.1350104e+00
3.1694981e+01	1.1255704e+00
3.1722469e+01	1.1161660e+00
3.1749958e+01	1.1068099e+00
3.1777449e+01	1.0975112e+00
3.1804937e+01	1.0882785e+00
3.1832426e+01	1.0791202e+00
3.1859915e+01	1.0700425e+00
3.1887405e+01	1.0610521e+00
3.1914894e+01	1.0521576e+00
3.1942383e+01	1.0433627e+00
3.1969872e+01	1.0346706e+00
3.1997360e+01	1.0260860e+00
3.2024849e+01	1.0176097e+00
3.2052338e+01	1.0092460e+00
3.2079830e+01	1.0009934e+00
3.2107319e+01	9.9285722e-01
3.2134808e+01	9.8483044e-01
3.2162296e+01	9.7691303e-01
3.2189785e+01	9.6910530e-01
3.2217274e+01	9.6140534e-01
3.2244762e+01	9.5380479e-01
3.2272251e+01	9.4630080e-01
3.2299740e+01	9.3888879e-01
3.2327232e+01	9.3155760e-01
3.2354721e+01	9.2430598e-01
3.2382210e+01	9.1712445e-01
3.2409698e+01	9.1000468e-01
3.2437187e+01	9.0293688e-01
3.2464676e+01	8.9591062e-01
3.2492165e+01	8.8891602e-01
3.2519653e+01	8.8194090e-01
3.2547142e+01	8.7497568e-01
3.2574635e+01	8.6800879e-01
3.2602123e+01	8.6102402e-01
3.2629612e+01	8.5401160e-01
3.2657101e+01	8.4696019e-01
3.2684589e+01	8.3985138e-01
3.2712078e+01	8.3267426e-01
3.2739567e+01	8.2541400e-01
3.2767056e+01	8.1805485e-01
3.2794548e+01	8.1058377e-01
3.2822037e+01	8.0298668e-01
3.2849525e+01	7.9525030e-01
3.2877014e+01	7.8735906e-01
3.2904503e+01	7.7929688e-01
3.2931992e+01	7.7105141e-01
3.2959480e+01	7.6260859e-01
3.2986969e+01	7.5395387e-01
3.3014458e+01	7.4507517e-01
3.3041950e+01	7.3595852e-01
3.3069439e+01	7.2659606e-01
3.3096928e+01	7.1696997e-01
3.3124416e+01	7.0707524e-01
3.3151905e+01	6.9689703e-01
3.3179394e+01	6.8642986e-01
3.3206882e+01	6.7566246e-01
3.3234371e+01	6.6458756e-01
3.3261860e+01	6.5320200e-01
3.3289352e+01	6.4149541e-01
3.3316841e+01	6.2946379e-01
3.3344330e+01	6.1710900e-01
3.3371819e+01	6.0442394e-01
3.3399307e+01	5.9140652e-01
3.3426796e+01	5.7806295e-01
3.3454285e+01	5.6439072e-01
3.3481773e+01	5.5039150e-01
3.3509262e+01	5.3607035e-01
3.3536755e+01	5.2142924e-01
3.3564243e+01	5.0648052e-01
3.3591732e+01	4.9122649e-01
3.3619221e+01	4.7567818e-01
3.3646709e+01	4.5984772e-01
3.3674198e+01	4.4374469e-01
3.3701687e+01	4.2737794e-01
3.3729176e+01	4.1076651e-01
3.3756664e+01	3.9391968e-01
3.3784157e+01	3.7685752e-01
3.3811646e+01	3.5959762e-01
3.3839134e+01	3.4215611e-01
3.3866623e+01	3.2455397e-01
3.3894112e+01	3.0680919e-01
3.3921600e+01	2.8894538e-01
3.3949089e+01	2.7097952e-01
3.3976578e+01	2.5293800e-01
3.4004070e+01	2.3484135e-01
3.4031559e+01	2.1671838e-01
3.4059048e+01	1.9858888e-01
3.4086536e+01	1.8047717e-01
3.4114025e+01	1.6240986e-01
3.4141514e+01	1.4441191e-01
3.4169003e+01	1.2650524e-01
3.4196491e+01	1.0871925e-01
3.4223980e+01	9.1073386e-02
3.4251472e+01	7.3593631e-02
3.4278961e+01	5.6305032e-02
3.4306450e+01	3.9232101e-02
3.4333939e+01	2.2395171e-02
3.4361427e+01	5.8168434e-03
3.4388916e+01	-1.0482362e-02
3.4416405e+01	-2.6483189e-02
3.4443893e+01	-4.2166959e-02
3.4471382e+01	-5.7514522e-02
3.4498875e+01	-7.2515555e-02
3.4526363e+01	-8.7145992e-02
3.4553852e+01	-1.0139857e-01
3.4581341e+01	-1.1526044e-01
3.4608829e+01	-1.2872267e-01
3.4636318e+01	-1.4177819e-01
3.4663807e+01	-1.5441619e-01
3.4691296e+01	-1.6663772e-01
3.4718784e+01	-1.7843822e-01
3.4746277e+01	-1.8981536e-01
3.4773766e+01	-2.0077318e-01
3.4801254e+01	-2.1131244e-01
3.4828743e+01	-2.2143933e-01
3.4856232e+01	-2.3116365e-01
3.4883720e+01	-2.4049099e-01
3.4911209e+01	-2.4943575e-01
3.4938698e+01	-2.5801024e-01
3.4966187e+01	-2.6623374e-01
3.4993679e+01	-2.7412015e-01
3.5021168e+01	-2.8169161e-01
3.5048656e+01	-2.8896558e-01
3.5076145e+01	-2.9597229e-01
3.5103634e+01	-3.0273476e-01
3.5131123e+01	-3.0927885e-01
3.5158611e+01	-3.1563476e-01
3.5186100e+01	-3.2183227e-01
3.5213593e+01	-3.2790750e-01
3.5241081e+01	-3.3388737e-01
3.5268570e+01	-3.3981147e-01
3.5296059e+01	-3.4571674e-01
3.5323547e+01	-3.5163102e-01
3.5351036e+01	-3.5760316e-01
3.5378525e+01	-3.6366892e-01
3.5406013e+01	-3.6986175e-01
3.5433502e+01	-3.7622955e-01
3.5460995e+01	-3.8280520e-01
3.5488483e+01	-3.8963354e-01
3.5515972e+01	-3.9675352e-01
3.5543461e+01	-4.0420422e-01
3.5570950e+01	-4.1202229e-01
3.5598438e+01	-4.2024717e-01
3.5625927e+01	-4.2891932e-01
3.5653416e+01	-4.3807462e-01
3.5680904e+01	-4.4774354e-01
3.5708397e+01	-4.5796692e-01
3.5735886e+01	-4.6877083e-01
3.5763374e+01	-4.8018697e-01
3.5790863e+01	-4.9224567e-01
3.5818352e+01	-5.0497186e-01
3.5845840e+01	-5.1839137e-01
3.5873329e+01	-5.3252316e-01
3.5900818e+01	-5.4738808e-01
3.5928307e+01	-5.6300116e-01
3.5955799e+01	-5.7938254e-01
3.5983288e+01	-5.9653527e-01
3.6010777e+01	-6.1446887e-01
3.6038265e+01	-6.3319218e-01
3.6065754e+01	-6.5270263e-01
3.6093243e+01	-6.7300433e-01
3.6120731e+01	-6.9409049e-01
3.6148220e+01	-7.1595693e-01
3.6175709e+01	-7.3858529e-01
3.6203201e+01	-7.6197469e-01
3.6230690e+01	-7.8609383e-01
3.6258179e+01	-8.1093186e-01
3.6285667e+01	-8.3646220e-01
3.6313156e+01	-8.6266041e-01
3.6340645e+01	-8.8949907e-01
3.6368134e+01	-9.1694349e-01
3.6395622e+01	-9.4495928e-01
3.6423115e+01	-9.7351623e-01
3.6450603e+01	-1.0025645e+00
3.6478092e+01	-1.0320661e+00
3.6505581e+01	-1.0619767e+00
3.6533070e+01	-1.0922468e+00
3.6560558e+01	-1.1228317e+00
3.6588047e+01	-1.1536822e+00
3.6615536e+01	-1.1847407e+00
3.6643024e+01	-1.2159553e+00
3.6670517e+01	-1.2472827e+00
3.6698006e+01	-1.2786555e+00
3.6725494e+01	-1.3100240e+00
3.6752983e+01	-1.3413280e+00
3.6780472e+01	-1.3725191e+00
3.6807961e+01	-1.4035386e+00
3.6835449e+01	-1.4343302e+00
3.6862938e+01	-1.4648387e+00
3.6890427e+01	-1.4950142e+00
3.6917919e+01	-1.5248027e+00
3.6945408e+01	-1.5541514e+00
3.6972897e+01	-1.5830095e+00
3.7000385e+01	-1.6113311e+00
3.7027874e+01	-1.6390709e+00
3.7055363e+01	-1.6661842e+00
3.7082851e+01	-1.6926305e+00
3.7110340e+01	-1.7183673e+00
3.7137829e+01	-1.7433596e+00
3.7165321e+01	-1.7675769e+00
3.7192810e+01	-1.7909793e+00
3.7220299e+01	-1.8135439e+00
3.7247787e+01	-1.8352398e+00
3.7275276e+01	-1.8560500e+00
3.7302765e+01	-1.8759509e+00
3.7330254e+01	-1.8949223e+00
3.7357742e+01	-1.9129523e+00
3.7385231e+01	-1.9300264e+00
3.7412724e+01	-1.9461393e+00
3.7440212e+01	-1.9612769e+00
3.7467701e+01	-1.9754444e+00
3.7495190e+01	-1.9886392e+00
3.7522678e+01	-2.0008574e+00
3.7550167e+01	-2.0121114e+00
3.7577656e+01	-2.0224042e+00
3.7605145e+01	-2.0317485e+00
3.7632633e+01	-2.0401547e+00
3.7660126e+01	-2.0476420e+00
3.7687614e+01	-2.0542207e+00
3.7715103e+01	-2.0599105e+00
3.7742592e+01	-2.0647354e+00
3.7770081e+01	-2.0687177e+00
3.7797569e+01	-2.0718758e+00
3.7825058e+01	-2.0742395e+00
3.7852547e+01	-2.0758305e+00
3.7880039e+01	-2.0766792e+00
3.7907528e+01	-2.0768108e+00
3.7935017e+01	-2.0762532e+00
3.7962505e+01	-2.0750349e+00
3.7989994e+01	-2.0731895e+00
3.8017483e+01	-2.0707381e+00
3.8044971e+01	-2.0677102e+00
3.8072460e+01	-2.0641365e+00
3.8099949e+01	-2.0600429e+00
3.8127441e+01	-2.0554552e+00
3.8154930e+01	-2.0504019e+00
3.8182419e+01	-2.0449052e+00
3.8209908e+01	-2.0389898e+00
3.8237396e+01	-2.0326769e+00
3.8264885e+01	-2.0259900e+00
3.8292374e+01	-2.0189469e+00
3.8319862e+01	-2.0115690e+00
3.8347351e+01	-2.0038710e+00
3.8374844e+01	-1.9958717e+00
3.8402332e+01	-1.9875789e+00
3.8429821e+01	-1.9790106e+00
3.8457310e+01	-1.9701772e+00
3.8484798e+01	-1.9610813e+00
3.8512287e+01	-1.9517379e+00
3.8539776e+01	-1.9421474e+00
3.8567265e+01	-1.9323171e+00
3.8594753e+01	-1.9222547e+00
3.8622246e+01	-1.9119470e+00
3.8649734e+01	-1.9014064e+00
3.8677223e+01	-1.8906240e+00
3.8704712e+01	-1.8796027e+00
3.8732201e+01	-1.8683349e+00
3.8759689e+01	-1.8568137e+00
3.8787178e+01	-1.8450338e+00
3.8814667e+01	-1.8329850e+00
3.8842155e+01	-1.8206638e+00
3.8869648e+01	-1.8080561e+00
3.8897137e+01	-1.7951558e+00
3.8924625e+01	-1.7819490e+00
3.8952114e+01	-1.7684280e+00
3.8979603e+01	-1.7545773e+00
3.9007092e+01	-1.7403877e+00
3.9034580e+01	-1.7258459e+00
3.9062069e+01	-1.7109430e+00
3.9089561e+01	-1.6956614e+00
3.9117050e+01	-1.6799967e+00
3.9144539e+01	-1.6639301e+00
3.9172028e+01	-1.6474538e+00
3.9199516e+01	-1.6305597e+00
3.9227005e+01	-1.6132315e+00
3.9254494e+01	-1.5954617e+00
3.9281982e+01	-1.5772394e+00
3.9309471e+01	-1.5585552e+00
3.9336964e+01	-1.5394015e+00
3.9364452e+01	-1.5197756e+00
3.9391941e+01	-1.4996626e+00
3.9419430e+01	-1.4790608e+00
3.9446918e+01	-1.4579598e+00
3.9474407e+01	-1.4363602e+00
3.9501896e+01	-1.4142573e+00
3.9529385e+01	-1.3916466e+00
3.9556873e+01	-1.3685247e+00
3.9584366e+01	-1.3448859e+00
3.9611855e+01	-1.3207395e+00
3.9639343e+01	-1.2960780e+00
3.9666832e+01	-1.2709045e+00
3.9694321e+01	-1.2452185e+00
3.9721809e+01	-1.2190235e+00
3.9749298e+01	-1.1923223e+00
3.9776787e+01	-1.1651196e+00
3.9804276e+01	-1.1374176e+00
3.9831768e+01	-1.1092125e+00
3.9859257e+01	-1.0805261e+00
3.9886745e+01	-1.0513555e+00
3.9914234e+01	-1.0217034e+00
3.9941723e+01	-9.9158239e-01
3.9969212e+01	-9.6099573e-01
3.9996700e+01	-9.2995077e-01
4.0024189e+01	-8.9845562e-01
4.0051678e+01	-8.6651987e-01
4.0079170e+01	-8.3414286e-01
4.0106659e+01	-8.0134612e-01
4.0134148e+01	-7.6813179e-01
4.0161636e+01	-7.3451012e-01
4.0189125e+01	-7.0048755e-01
4.0216614e+01	-6.6607380e-01
4.0244102e+01	-6.3127834e-01
4.0271591e+01	-5.9611499e-01
4.0299084e+01	-5.6058419e-01
4.0326572e+01	-5.2470231e-01
4.0354061e+01	-4.8847890e-01
4.0381550e+01	-4.5192328e-01
4.0409039e+01	-4.1504344e-01
4.0436527e+01	-3.7785032e-01
4.0464016e+01	-3.4035507e-01
4.0491505e+01	-3.0256701e-01
4.0518993e+01	-2.6449659e-01
4.0546486e+01	-2.2615045e-01
4.0573975e+01	-1.8755101e-01
4.0601463e+01	-1.4870171e-01
4.0628952e+01	-1.0961661e-01
4.0656441e+01	-7.0305988e-02
4.0683929e+01	-3.0781874e-02
4.0711418e+01	8.9432392e-03
4.0738907e+01	4.8858356e-02
4.0766396e+01	8.8948913e-02
4.0793888e+01	1.2920684e-01
4.0821377e+01	1.6961114e-01
4.0848866e+01	2.1015148e-01
4.0876354e+01	2.5081396e-01
4.0903843e+01	2.9158434e-01
4.0931332e+01	3.3244610e-01
4.0958820e+01	3.7338564e-01
4.0986309e+01	4.1439095e-01
4.1013798e+01	4.5544213e-01
4.1041290e+01	4.9652949e-01
4.1068779e+01	5.3762639e-01
4.1096268e+01	5.7872313e-01
4.1123756e+01	6.1980212e-01
